// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D4A8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
04358														-2.253568	10.251927	0.236614	0.928080	-0.324712	0.182292	0.360128	0.907188	-0.217527	-0.094739	0.267531	0.958880						
04359														-3.304576	10.808346	-0.426575	0.928034	-0.320708	0.189473	0.361547	0.897944	-0.250960	-0.089651	0.301403	0.949273						
04360														-3.998608	11.117035	-1.281295	0.923348	-0.327941	0.199710	0.375375	0.880385	-0.289855	-0.080767	0.342603	0.936002						
04361														-2.958072	10.821564	-2.515774	0.916333	-0.338442	0.213989	0.393761	0.858668	-0.328088	-0.072706	0.384899	0.920091						
04362														-3.660565	9.943215	-3.075132	0.913192	-0.340141	0.224464	0.401907	0.842848	-0.357881	-0.067459	0.417028	0.906387						
04363														-4.683429	8.687217	-3.346350	0.910930	-0.343183	0.228982	0.407987	0.831763	-0.376452	-0.061267	0.436343	0.897692						
04364														-4.111349	7.860456	-3.441586	0.907861	-0.350908	0.229462	0.415749	0.824245	-0.384413	-0.054239	0.444392	0.894189						
04365														-3.386434	7.710614	-3.594589	0.906147	-0.357521	0.225999	0.420169	0.822192	-0.384003	-0.048525	0.442921	0.895246						
04366														-2.893336	7.625192	-3.611684	0.907959	-0.359231	0.215788	0.416762	0.827909	-0.375334	-0.043821	0.430720	0.901421						
04367														-1.874240	7.904448	-3.720381	0.912434	-0.357292	0.199516	0.407206	0.841074	-0.356059	-0.040590	0.406125	0.912916						
04368														-0.953211	8.593428	-4.166613	0.916708	-0.354869	0.183618	0.397407	0.857422	-0.326948	-0.041415	0.372687	0.927033						
04369														-0.510710	8.456758	-3.993935	0.920933	-0.349040	0.173357	0.385974	0.878404	-0.281834	-0.053906	0.326462	0.943672						
04370														-3.088657	9.378188	-2.817954	0.920328	-0.352598	0.169324	0.384306	0.895725	-0.223574	-0.072836	0.270834	0.959867						
04371														-4.061222	10.394952	-2.094360	0.906735	-0.384583	0.172995	0.411940	0.895538	-0.168279	-0.090206	0.223848	0.970441						
04372														-2.843264	11.541373	-1.783625	0.880150	-0.440649	0.176536	0.463875	0.877350	-0.122787	-0.100778	0.189962	0.976606						
04373														-1.457896	11.397642	-1.853574	0.845569	-0.504690	0.174074	0.523600	0.847623	-0.085899	-0.104197	0.163778	0.980979						
04374														0.154564	11.090346	-2.069087	0.812207	-0.559565	0.164943	0.573926	0.817122	-0.054042	-0.104539	0.138558	0.984821						
04375														-1.164360	11.723879	-2.276530	0.782339	-0.604176	0.151385	0.614225	0.788682	-0.026617	-0.103313	0.113808	0.988116						
04376														-3.545034	12.066929	-2.815435	0.739155	-0.659563	0.136476	0.665774	0.746153	0.000181	-0.101951	0.090728	0.990643						
04377														-1.915708	13.629361	-3.682209	0.673758	-0.729456	0.118083	0.732419	0.680422	0.024256	-0.098040	0.070143	0.992707						
04378														-0.284076	13.954433	-5.044435	0.616664	-0.781596	0.093988	0.781364	0.622237	0.047864	-0.095893	0.043923	0.994422						
04379														-2.386654	13.134452	-5.295000	0.577338	-0.814181	0.061565	0.809935	0.580608	0.083069	-0.103378	0.001904	0.994640						
04380														-4.508191	13.645648	-4.586843	0.535361	-0.844476	0.015775	0.836262	0.532590	0.130435	-0.118551	-0.056638	0.991331						
04381														-2.603985	15.173978	-4.369362	0.487375	-0.872239	-0.040807	0.862701	0.473770	0.176887	-0.134955	-0.121414	0.983385						
04382														-2.177227	16.266648	-4.205303	0.463067	-0.881112	-0.095969	0.871481	0.432903	0.230468	-0.161523	-0.190357	0.968336						
04383														-4.490244	16.831604	-3.346703	0.454304	-0.877425	-0.154058	0.869494	0.399098	0.291033	-0.193876	-0.266170	0.944228						
04384														-6.549026	16.649704	-2.988405	0.432825	-0.872134	-0.228133	0.874796	0.345228	0.339926	-0.217703	-0.346699	0.912363						
04385														-2.654725	15.705059	-3.310228	0.408542	-0.856723	-0.314830	0.881474	0.280828	0.379656	-0.236847	-0.432620	0.869910						
04386														-0.252869	14.102494	-2.897335	0.428009	-0.818517	-0.383195	0.862980	0.244188	0.442310	-0.268466	-0.520002	0.810879						
04387														-3.261379	12.125139	-2.072711	0.467726	-0.772725	-0.429101	0.829371	0.215853	0.515317	-0.305576	-0.596912	0.741836						
04388														-5.164409	10.087283	-1.715434	0.484460	-0.732169	-0.478777	0.809429	0.167554	0.562805	-0.331848	-0.660193	0.673812						
04389														-4.894752	8.704735	-1.255252	0.465589	-0.689739	-0.554515	0.818303	0.096886	0.566562	-0.337056	-0.717547	0.609525						
04390														-0.601056	7.657115	-1.461587	0.426091	-0.638785	-0.640625	0.844652	0.027250	0.534621	-0.324051	-0.768902	0.551162						
04391														3.539381	5.490681	-1.081388	0.415086	-0.591578	-0.691187	0.852015	-0.013636	0.523340	-0.319022	-0.806133	0.498373						
04392														0.742206	4.538570	-0.166339	0.428998	-0.557848	-0.710469	0.843222	-0.034749	0.536442	-0.323941	-0.829215	0.455483						
04393														-1.922415	4.632634	0.380350	0.428718	-0.533979	-0.728744	0.845227	-0.047794	0.532266	-0.319049	-0.844146	0.430843						
04394														-0.898702	4.424666	0.058206	0.405302	-0.511981	-0.757367	0.864834	-0.053780	0.499168	-0.296296	-0.857311	0.420982						
04395														0.821475	3.751002	-0.394250	0.388550	-0.492752	-0.778604	0.880754	-0.049670	0.470961	-0.270740	-0.868751	0.414694						
04396														0.382133	4.151307	-0.293914	0.390031	-0.485569	-0.782368	0.885410	-0.035527	0.463450	-0.252832	-0.873476	0.416071						
04397														-0.767747	5.408616	0.072082	0.393888	-0.495308	-0.774288	0.887709	-0.013478	0.460209	-0.238381	-0.868613	0.434380						
04398														-1.387094	7.239276	-0.282940	0.392886	-0.520073	-0.758396	0.893318	0.020136	0.448973	-0.218228	-0.853884	0.472502						
04399														-2.181557	8.205886	-1.014977	0.392749	-0.554993	-0.733301	0.899235	0.064699	0.432655	-0.192677	-0.829335	0.524480						
04400														-3.669052	8.292689	-1.606050	0.389135	-0.595970	-0.702420	0.906290	0.111135	0.407784	-0.164964	-0.795279	0.583368						
04401														-4.348985	8.459594	-1.819928	0.375037	-0.643074	-0.667685	0.916461	0.148855	0.371405	-0.139453	-0.751197	0.645179						
04402														-5.283350	9.236720	-1.174593	0.343169	-0.697517	-0.629051	0.931717	0.168011	0.321987	-0.118904	-0.696593	0.707545						
04403														-5.621993	10.611102	-0.419259	0.296051	-0.757116	-0.582349	0.949628	0.167710	0.264725	-0.102762	-0.631387	0.768629						
04404														-5.468786	12.654989	0.236528	0.247515	-0.815810	-0.522677	0.964709	0.157486	0.211032	-0.089848	-0.556465	0.825999						
04405														-5.696997	14.263583	0.814928	0.210886	-0.866095	-0.453218	0.974849	0.152150	0.162849	-0.072086	-0.476161	0.876398						
04406														-5.839531	14.950516	0.837465	0.183650	-0.906732	-0.379617	0.982095	0.152759	0.110243	-0.041971	-0.393066	0.918552						
04407														-5.435501	15.200107	0.615438	0.161580	-0.939933	-0.300695	0.986856	0.153099	0.051724	-0.002581	-0.305100	0.952317						
04408														-4.222052	15.339211	0.233590	0.156955	-0.964013	-0.214577	0.987004	0.160698	0.000004	0.034479	-0.211789	0.976707						
04409														-5.128757	15.794652	0.151313	0.168469	-0.977937	-0.123519	0.983516	0.175119	-0.045040	0.065677	-0.113896	0.991319						
04410														-6.657243	15.394831	0.300791	0.177507	-0.983652	-0.030341	0.979838	0.179523	-0.087689	0.091702	-0.014163	0.995686						
