// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D4A7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
04274														-1.088674	-5.804973	7.825429	0.998660	-0.051748	-0.000921	0.051741	0.998643	-0.005948	0.001228	0.005893	0.999982						
04275														-1.078960	-5.810965	7.857500	0.998644	-0.052047	-0.000930	0.052040	0.998627	-0.005932	0.001238	0.005875	0.999982						
04276														-1.088406	-5.797886	7.838430	0.998628	-0.052351	-0.000923	0.052344	0.998612	-0.005906	0.001231	0.005849	0.999982						
04277														-1.108512	-5.802506	7.826131	0.998603	-0.052839	-0.000908	0.052833	0.998586	-0.005868	0.001216	0.005811	0.999982						
04278														-1.089541	-5.808707	7.828916	0.998584	-0.053186	-0.000803	0.053180	0.998568	-0.005814	0.001111	0.005763	0.999983						
04279														-1.071366	-5.806064	7.853889	0.998566	-0.053536	-0.000787	0.053531	0.998549	-0.005782	0.001096	0.005732	0.999983						
04280														-1.089118	-5.801402	7.842110	0.998555	-0.053733	-0.000844	0.053727	0.998539	-0.005786	0.001154	0.005732	0.999983						
04281														-1.084693	-5.804895	7.846528	0.998533	-0.054129	-0.000962	0.054122	0.998517	-0.005918	0.001281	0.005857	0.999982						
04282														-1.080477	-5.817838	7.828174	0.998521	-0.054346	-0.001227	0.054338	0.998504	-0.006083	0.001556	0.006008	0.999981						
04283														-1.099499	-5.807213	7.850767	0.998503	-0.054667	-0.001525	0.054656	0.998485	-0.006289	0.001867	0.006197	0.999979						
04284														-1.091054	-5.821222	7.824191	0.998479	-0.055103	-0.001875	0.055090	0.998461	-0.006421	0.002226	0.006308	0.999978						
04285														-1.122486	-5.815042	7.827581	0.998457	-0.055482	-0.002104	0.055468	0.998440	-0.006441	0.002458	0.006314	0.999977						
04286														-1.092479	-5.794500	7.823807	0.998433	-0.055910	-0.002256	0.055895	0.998416	-0.006450	0.002613	0.006314	0.999977						
04287														-1.086586	-5.818850	7.832733	0.998413	-0.056262	-0.002438	0.056245	0.998396	-0.006470	0.002799	0.006322	0.999976						
04288														-1.098179	-5.816957	7.826097	0.998388	-0.056694	-0.002592	0.056676	0.998371	-0.006516	0.002957	0.006359	0.999975						
04289														-1.125569	-5.820587	7.821382	0.998369	-0.057021	-0.002775	0.057002	0.998353	-0.006466	0.003139	0.006298	0.999975						
04290														-1.108732	-5.806903	7.833412	0.998349	-0.057374	-0.002862	0.057355	0.998333	-0.006401	0.003224	0.006226	0.999975						
04291														-1.120330	-5.815057	7.840393	0.998328	-0.057727	-0.002985	0.057707	0.998314	-0.006306	0.003344	0.006123	0.999976						
04292														-1.109920	-5.807554	7.824752	0.998308	-0.058073	-0.003065	0.058053	0.998294	-0.006247	0.003423	0.006059	0.999976						
04293														-1.096186	-5.794387	7.858431	0.998295	-0.058281	-0.003177	0.058261	0.998282	-0.006172	0.003531	0.005976	0.999976						
04294														-1.140836	-5.802015	7.842056	0.998276	-0.058602	-0.003286	0.058581	0.998263	-0.006191	0.003643	0.005988	0.999975						
04295														-1.147356	-5.803246	7.862647	0.998253	-0.058991	-0.003307	0.058969	0.998240	-0.006237	0.003669	0.006031	0.999975						
04296														-1.121477	-5.798304	7.808869	0.998238	-0.059251	-0.003317	0.059229	0.998225	-0.006289	0.003684	0.006081	0.999975						
04297														-1.120749	-5.813107	7.847961	0.998216	-0.059618	-0.003374	0.059596	0.998203	-0.006309	0.003744	0.006097	0.999974						
04298														-1.131121	-5.810951	7.841644	0.998195	-0.059966	-0.003408	0.059944	0.998182	-0.006275	0.003779	0.006059	0.999975						
04299														-1.151536	-5.795964	7.838320	0.998174	-0.060303	-0.003390	0.060281	0.998161	-0.006328	0.003765	0.006112	0.999974						
04300														-1.148769	-5.808899	7.842204	0.998152	-0.060666	-0.003354	0.060644	0.998139	-0.006398	0.003736	0.006183	0.999974						
04301														-1.111595	-5.800904	7.843453	0.998136	-0.060931	-0.003322	0.060909	0.998123	-0.006427	0.003708	0.006213	0.999974						
04302														-1.118478	-5.809265	7.828472	0.998123	-0.061144	-0.003318	0.061121	0.998110	-0.006414	0.003704	0.006199	0.999974						
04303														-1.131776	-5.807951	7.843553	0.998104	-0.061457	-0.003297	0.061434	0.998090	-0.006485	0.003689	0.006271	0.999974						
04304														-1.117165	-5.811989	7.818634	0.998092	-0.061657	-0.003257	0.061635	0.998077	-0.006528	0.003653	0.006314	0.999973						
04305														-1.117743	-5.805695	7.853485	0.998073	-0.061972	-0.003181	0.061950	0.998058	-0.006590	0.003583	0.006381	0.999973						
04306														-1.132940	-5.818939	7.796955	0.998056	-0.062237	-0.003121	0.062216	0.998041	-0.006610	0.003527	0.006403	0.999973						
04307														-1.123100	-5.805283	7.838573	0.998037	-0.062546	-0.003036	0.062525	0.998022	-0.006531	0.003439	0.006328	0.999974						
04308														-1.104852	-5.822657	7.854300	0.998021	-0.062805	-0.002993	0.062785	0.998006	-0.006519	0.003397	0.006318	0.999974						
04309														-1.111785	-5.811326	7.848622	0.998001	-0.063129	-0.002986	0.063108	0.997985	-0.006559	0.003394	0.006358	0.999974						
04310														-1.111154	-5.802932	7.848306	0.997977	-0.063503	-0.002938	0.063482	0.997961	-0.006629	0.003353	0.006429	0.999974						
04311														-1.112149	-5.812804	7.825016	0.997958	-0.063815	-0.002872	0.063795	0.997941	-0.006694	0.003293	0.006497	0.999973						
04312														-1.106706	-5.816147	7.829780	0.997935	-0.064172	-0.002889	0.064151	0.997918	-0.006676	0.003312	0.006476	0.999974						
04313														-1.130234	-5.801692	7.848042	0.997912	-0.064520	-0.002812	0.064500	0.997895	-0.006711	0.003239	0.006516	0.999974						
04314														-1.107787	-5.808324	7.828802	0.997882	-0.064986	-0.002765	0.064966	0.997865	-0.006760	0.003198	0.006566	0.999973						
04315														-1.122576	-5.824919	7.821166	0.997862	-0.065294	-0.002688	0.065275	0.997845	-0.006700	0.003120	0.006510	0.999974						
04316														-1.116846	-5.788581	7.844899	0.997835	-0.065715	-0.002627	0.065696	0.997817	-0.006739	0.003064	0.006552	0.999974						
04317														-1.098947	-5.826696	7.850493	0.997813	-0.066043	-0.002631	0.066023	0.997795	-0.006849	0.003078	0.006660	0.999973						
04318														-1.104425	-5.813703	7.809303	0.997788	-0.066430	-0.002598	0.066411	0.997769	-0.006901	0.003050	0.006713	0.999973						
04319														-1.118199	-5.803925	7.846438	0.997782	-0.066524	-0.002541	0.066505	0.997762	-0.006981	0.002999	0.006797	0.999972						
04320														-1.109493	-5.818076	7.842290	0.997765	-0.066779	-0.002459	0.066760	0.997744	-0.007051	0.002924	0.006872	0.999972						
04321														-1.124944	-5.807016	7.865667	0.997738	-0.067186	-0.002378	0.067168	0.997716	-0.007185	0.002855	0.007009	0.999971						
04322														-1.126121	-5.828667	7.854672	0.997729	-0.067314	-0.002232	0.067295	0.997706	-0.007392	0.002725	0.007225	0.999970						
04323														-1.098936	-5.825024	7.800158	0.997713	-0.067562	-0.002172	0.067544	0.997687	-0.007590	0.002680	0.007426	0.999969						
04324														-1.098765	-5.847773	7.803009	0.997700	-0.067744	-0.002138	0.067726	0.997675	-0.007612	0.002649	0.007449	0.999969						
04325														-1.109725	-5.886346	7.813758	0.997700	-0.067751	-0.002090	0.067734	0.997676	-0.007353	0.002583	0.007194	0.999971						
04326														-1.121055	-5.840058	7.815073	0.997688	-0.067935	-0.002016	0.067920	0.997667	-0.006822	0.002475	0.006669	0.999975						
04327														-1.148930	-5.648265	7.857805	0.997663	-0.068305	-0.001841	0.068291	0.997645	-0.006408	0.002275	0.006268	0.999978						
04328														-1.100387	-5.796563	7.875184	0.997644	-0.068584	-0.001529	0.068573	0.997624	-0.006602	0.001978	0.006482	0.999977						
04329														-1.066848	-5.813723	7.803427	0.997630	-0.068792	-0.001464	0.068780	0.997609	-0.006795	0.001928	0.006679	0.999976						
04330														-1.044547	-5.750946	7.798942	0.997612	-0.069046	-0.001602	0.069034	0.997591	-0.006864	0.002072	0.006737	0.999975						
04331														-1.109792	-5.723025	7.893103	0.997591	-0.069348	-0.001867	0.069332	0.997565	-0.007508	0.002383	0.007360	0.999970						
04332														-0.379357	-6.781705	7.181288	0.997562	-0.069766	-0.001411	0.069752	0.997529	-0.008430	0.001995	0.008311	0.999963						
04333														-0.075913	-8.416988	6.049219	0.997534	-0.070175	-0.001493	0.070157	0.997487	-0.009843	0.002180	0.009714	0.999950						
04334														-1.116859	-5.928231	7.681704	0.997517	-0.070384	-0.002362	0.070355	0.997465	-0.010703	0.003109	0.010511	0.999940						
04335														-1.501588	-5.019477	8.364900	0.997499	-0.070599	-0.003378	0.070557	0.997444	-0.011298	0.004167	0.011031	0.999930						
04336														-1.214880	-5.744940	7.832520	0.997470	-0.070978	-0.004034	0.070926	0.997410	-0.011975	0.004874	0.011659	0.999920						
04337														-1.063947	-6.085658	7.772420	0.997416	-0.071692	-0.004568	0.071622	0.997333	-0.014028	0.005562	0.013665	0.999891						
04338														-1.120093	-6.276003	7.619443	0.997333	-0.072821	-0.004822	0.072725	0.997194	-0.017733	0.006100	0.017335	0.999831						
04339														-0.758905	-6.997062	7.125404	0.997265	-0.073794	-0.004231	0.073683	0.997036	-0.022116	0.005850	0.021744	0.999746						
04340														-0.547121	-6.989822	7.090126	0.997204	-0.074633	-0.003716	0.074506	0.996857	-0.026934	0.005714	0.026582	0.999630						
04341														-1.005530	-6.542746	7.372550	0.997147	-0.075416	-0.003267	0.075271	0.996637	-0.032375	0.005698	0.032037	0.999470						
04342														-1.241375	-6.123654	7.622826	0.997068	-0.076494	-0.002175	0.076357	0.996357	-0.037972	0.005072	0.037695	0.999276						
04343														-1.364756	-5.881958	7.626904	0.996971	-0.077768	-0.000534	0.077676	0.996077	-0.042397	0.003829	0.042227	0.999101						
04344														-1.308872	-5.905458	7.607752	0.996852	-0.079260	0.001792	0.079259	0.995803	-0.045772	0.001843	0.045770	0.998950						
04345														-0.861079	-6.268893	7.558143	0.996739	-0.080581	0.004222	0.080692	0.995530	-0.049075	-0.000249	0.049256	0.998786						
04346														-0.634293	-6.410395	7.396423	0.996667	-0.081398	0.005410	0.081570	0.995293	-0.052329	-0.001125	0.052596	0.998615						
04347														-0.838268	-6.202712	7.488528	0.996629	-0.081846	0.005558	0.082028	0.995110	-0.055027	-0.001027	0.055297	0.998469						
04348														-1.185639	-6.068853	7.542378	0.996590	-0.082318	0.005602	0.082504	0.994953	-0.057119	-0.000872	0.057386	0.998352						
04349														-1.162663	-6.224670	7.530615	0.996548	-0.082774	0.006336	0.083004	0.994793	-0.059141	-0.001408	0.059462	0.998230						
04350														-0.892888	-6.389065	7.509096	0.996504	-0.083248	0.007064	0.083525	0.994606	-0.061502	-0.001906	0.061877	0.998082						
04351														-0.849198	-6.201522	7.474329	0.996489	-0.083434	0.007011	0.083712	0.994449	-0.063751	-0.001653	0.064114	0.997941						
04352														-0.922626	-6.242985	7.486684	0.996511	-0.083234	0.006196	0.083461	0.994341	-0.065724	-0.000691	0.066011	0.997819						
04353														-0.648427	-7.348189	6.618044	0.996513	-0.083242	0.005624	0.083432	0.994217	-0.067613	0.000037	0.067847	0.997696						
04354														-0.267332	-7.540993	6.303569	0.996518	-0.083203	0.005327	0.083373	0.994140	-0.068809	0.000429	0.069013	0.997616						
04355														-0.546232	-6.920646	6.729858	0.996557	-0.082800	0.004336	0.082903	0.994221	-0.068202	0.001336	0.068326	0.997662						
04356														-0.716138	-6.900577	6.715255	0.996626	-0.082022	0.003062	0.082047	0.994498	-0.065135	0.002297	0.065166	0.997872						
04357														-1.051878	-6.173097	7.343955	0.996694	-0.081243	0.001152	0.081166	0.994906	-0.059776	0.003710	0.059672	0.998211						
04358														-1.423996	-6.147279	7.623624	0.996741	-0.080664	-0.000475	0.080525	0.995340	-0.053043	0.004752	0.052832	0.998592						
04359														-1.179892	-6.299423	7.753082	0.996770	-0.080295	-0.001524	0.080134	0.995667	-0.047174	0.005305	0.046900	0.998886						
04360														-1.000873	-6.194589	8.004385	0.996765	-0.080333	-0.002458	0.080147	0.995806	-0.044118	0.005992	0.043778	0.999023						
04361														-1.431699	-5.589604	8.306599	0.996750	-0.080507	-0.002983	0.080295	0.995777	-0.044518	0.006554	0.044134	0.999004						
04362														-1.486042	-5.572583	8.090331	0.996730	-0.080768	-0.002531	0.080559	0.995632	-0.047200	0.006332	0.046842	0.998882						
04363														-1.126482	-6.144490	7.683448	0.996702	-0.081138	-0.001282	0.080962	0.995364	-0.051920	0.005488	0.051645	0.998650						
04364														-0.861453	-6.333486	7.484239	0.996688	-0.081317	-0.000202	0.081170	0.995028	-0.057711	0.004894	0.057504	0.998333						
04365														-1.129782	-6.268014	7.399684	0.996686	-0.081339	0.000981	0.081237	0.994672	-0.063467	0.004186	0.063336	0.997983						
04366														-1.320419	-6.148694	7.334261	0.996668	-0.081507	0.002963	0.081521	0.994368	-0.067719	0.002574	0.067735	0.997700						
04367														-1.043500	-6.422046	7.140358	0.996636	-0.081757	0.005684	0.081955	0.994159	-0.070220	0.000090	0.070449	0.997515						
04368														-0.950634	-6.446843	7.259545	0.996600	-0.081919	0.008808	0.082341	0.994012	-0.071834	-0.002871	0.072315	0.997378						
04369														-0.486425	-7.090289	7.015900	0.996547	-0.082155	0.012050	0.082825	0.993813	-0.073998	-0.005896	0.074741	0.997186						
04370														-0.344891	-7.400065	6.900395	0.996512	-0.082243	0.014163	0.083102	0.993486	-0.077966	-0.007659	0.078872	0.996855						
04371														-1.075831	-6.910060	7.648576	0.996492	-0.082089	0.016283	0.083179	0.992932	-0.084665	-0.009218	0.085723	0.996276						
04372														-1.851002	-6.504543	8.371486	0.996385	-0.082229	0.021349	0.083934	0.991665	-0.097752	-0.013133	0.099191	0.994982						
04373														-2.307162	-5.321419	9.662018	0.995882	-0.085220	0.030943	0.088405	0.988472	-0.122914	-0.020112	0.125143	0.991935						
04374														-2.131783	-4.976435	10.948448	0.994789	-0.091661	0.044653	0.097849	0.981353	-0.165443	-0.028656	0.168950	0.985208						
04375														-1.383542	-6.057773	10.890053	0.993157	-0.098569	0.062629	0.110379	0.967442	-0.227754	-0.038141	0.233108	0.971703						
04376														-1.079546	-7.184946	9.661397	0.990985	-0.105560	0.082501	0.126198	0.942231	-0.310280	-0.044981	0.317895	0.947058						
04377														-2.347939	-7.958141	9.535036	0.987804	-0.115905	0.103964	0.148488	0.902140	-0.405086	-0.046839	0.415583	0.908349						
04378														-4.179939	-8.997056	9.720223	0.982714	-0.119847	0.141104	0.175227	0.848096	-0.500029	-0.059743	0.516110	0.854436						
04379														-5.076703	-9.393081	7.755379	0.975123	-0.109713	0.192609	0.203175	0.789802	-0.578733	-0.088629	0.603469	0.792445						
04380														-0.451894	-11.915678	12.076362	0.968933	-0.094566	0.228530	0.219604	0.753993	-0.619087	-0.113766	0.650040	0.751336						
04381														-6.058556	-0.866301	9.346332	0.970145	-0.097733	0.221961	0.216168	0.763391	-0.608692	-0.109954	0.638500	0.761727						
04382														-1.490083	0.257832	6.895588	0.972701	-0.096050	0.211252	0.206049	0.776246	-0.595807	-0.106756	0.623070	0.774846						
04383														-2.594870	-0.295771	7.315677	0.977256	-0.097753	0.188190	0.190033	0.797541	-0.572552	-0.094120	0.595292	0.797978						
04384														-1.746646	-1.237135	6.809102	0.983409	-0.093414	0.155503	0.164159	0.823052	-0.543726	-0.077196	0.560232	0.824731						
04385														-1.508184	-4.885682	7.786378	0.989903	-0.085721	0.112886	0.131559	0.852077	-0.506613	-0.052760	0.516349	0.854752						
04386														-0.497782	-8.584362	7.619659	0.994388	-0.081890	0.066980	0.103370	0.886832	-0.450382	-0.022518	0.454778	0.890320						
04387														0.444065	-10.198878	6.052898	0.996766	-0.077183	0.022350	0.079911	0.922997	-0.376419	0.008424	0.376988	0.926180						
04388														1.513737	-10.919382	5.612159	0.997436	-0.070142	-0.014186	0.062796	0.952949	-0.296555	0.034319	0.294904	0.954911						
04389														1.944233	-12.136655	5.513114	0.996798	-0.067465	-0.042916	0.056688	0.974803	-0.215743	0.056390	0.212620	0.975507						
04390														1.997265	-13.891894	4.442098	0.995545	-0.068159	-0.065155	0.058742	0.988844	-0.136884	0.073759	0.132447	0.988442						
04391														1.893623	-14.094035	3.001884	0.993596	-0.073671	-0.085672	0.068281	0.995596	-0.064235	0.090027	0.057973	0.994251						
04392														1.540008	-14.100529	1.902615	0.991238	-0.082366	-0.103259	0.082290	0.996596	-0.005001	0.103319	-0.003540	0.994642						
04393														0.810937	-15.146888	-0.189735	0.988185	-0.096448	-0.119117	0.101796	0.994015	0.039646	0.114580	-0.051303	0.992088						
04394														-4.603521	-16.505244	-4.386920	0.986563	-0.113589	-0.117435	0.120991	0.990961	0.057935	0.109793	-0.071365	0.991389						
04395														1.478827	-22.146966	-4.732126	0.990844	-0.119585	-0.062674	0.122236	0.991682	0.040323	0.057331	-0.047615	0.997219						
04396														6.735374	-7.315257	12.325099	0.992706	-0.118235	-0.023559	0.119003	0.992299	0.034374	0.019314	-0.036927	0.999131						
04397														-0.236671	-3.280586	11.546179	0.992322	-0.122243	-0.018825	0.122632	0.992228	0.021097	0.016100	-0.023243	0.999600						
04398														-1.249069	-7.148890	9.029707	0.992359	-0.122932	-0.010569	0.122992	0.992394	0.005236	0.009845	-0.006495	0.999930						
04399														-0.526757	-8.146131	6.713172	0.992294	-0.123404	-0.011117	0.123369	0.992353	-0.003830	0.011505	0.002429	0.999931						
04400														-1.395936	-6.889790	7.382901	0.992230	-0.123760	-0.012754	0.123631	0.992273	-0.010473	0.013951	0.008815	0.999864						
04401														-2.429549	-5.396886	8.306982	0.992200	-0.124109	-0.011678	0.123922	0.992170	-0.015584	0.013521	0.014015	0.999810						
04402														-1.598792	-5.967228	7.925767	0.992200	-0.124351	-0.008711	0.124161	0.992066	-0.019725	0.011095	0.018490	0.999767						
04403														-1.041704	-6.662135	7.381270	0.992221	-0.124375	-0.005293	0.124219	0.991976	-0.023503	0.008174	0.022662	0.999710						
04404														-1.047240	-6.018617	7.990067	0.992211	-0.124548	-0.002198	0.124437	0.991829	-0.028100	0.005680	0.027608	0.999603						
04405														-1.418882	-5.477074	8.243596	0.992177	-0.124840	0.000647	0.124792	0.991622	-0.033365	0.003524	0.033184	0.999443						
04406														-1.028687	-6.250905	7.687369	0.992149	-0.125015	0.003475	0.125055	0.991384	-0.038965	0.001426	0.039094	0.999235						
04407														-0.737385	-6.519008	7.429458	0.992129	-0.125072	0.006161	0.125223	0.991113	-0.044887	-0.000492	0.045306	0.998973						
04408														-0.931954	-6.097558	7.658405	0.992118	-0.125027	0.008385	0.125292	0.990825	-0.050664	-0.001974	0.051315	0.998681						
04409														-1.038998	-6.190078	7.491935	0.992051	-0.125458	0.009801	0.125811	0.990491	-0.055677	-0.002723	0.056467	0.998401						
