// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D4C6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
04317														-1.035446	-9.703483	-0.926550	0.999909	-0.012280	-0.005642	0.012251	0.999912	-0.005171	0.005705	0.005102	0.999971						
04318														-1.003041	-9.683447	-0.859072	0.999909	-0.012236	-0.005638	0.012206	0.999911	-0.005405	0.005703	0.005335	0.999970						
04319														-1.040401	-9.732844	-0.936491	0.999906	-0.012457	-0.005690	0.012425	0.999907	-0.005547	0.005759	0.005476	0.999968						
04320														-1.168522	-9.749850	-0.992848	0.999899	-0.013029	-0.005710	0.012999	0.999902	-0.005276	0.005778	0.005202	0.999970						
04321														-1.497289	-9.738459	-1.002301	0.999919	-0.011238	-0.005977	0.011209	0.999926	-0.004832	0.006031	0.004765	0.999970						
04322														-1.059226	-9.658803	-0.899761	0.999936	-0.009435	-0.006163	0.009412	0.999948	-0.003845	0.006199	0.003787	0.999974						
04323														-1.001574	-9.729638	-0.731497	0.999947	-0.008174	-0.006312	0.008153	0.999961	-0.003256	0.006338	0.003205	0.999975						
04324														-0.535238	-9.702529	-0.679559	0.999938	-0.009083	-0.006467	0.009064	0.999954	-0.003054	0.006494	0.002995	0.999974						
04325														-1.057037	-9.800053	-0.825976	0.999941	-0.008458	-0.006812	0.008438	0.999960	-0.003039	0.006838	0.002981	0.999972						
04326														-1.068801	-9.716319	-0.773534	0.999942	-0.007801	-0.007433	0.007780	0.999966	-0.002879	0.007455	0.002821	0.999968						
04327														-0.788910	-9.712718	-0.834312	0.999941	-0.007101	-0.008223	0.007077	0.999971	-0.002930	0.008243	0.002871	0.999962						
04328														-0.915281	-9.763914	-0.629566	0.999935	-0.006865	-0.009091	0.006838	0.999972	-0.002994	0.009112	0.002932	0.999954						
04329														-0.687904	-9.681704	-0.570870	0.999931	-0.005757	-0.010253	0.005721	0.999977	-0.003580	0.010274	0.003521	0.999941						
04330														-0.745045	-9.678386	-0.861621	0.999917	-0.005229	-0.011762	0.005174	0.999976	-0.004709	0.011786	0.004648	0.999920						
04331														-0.782043	-9.864743	-1.145370	0.999898	-0.003836	-0.013759	0.003760	0.999977	-0.005583	0.013780	0.005531	0.999890						
04332														-1.064804	-9.624377	-1.212162	0.999865	-0.001832	-0.016336	0.001728	0.999978	-0.006353	0.016347	0.006323	0.999846						
04333														-1.511149	-9.102897	-1.847866	0.999785	0.003686	-0.020386	-0.003921	0.999926	-0.011491	0.020342	0.011568	0.999726						
04334														-0.908055	-9.712690	-2.058205	0.999709	0.004954	-0.023621	-0.005394	0.999813	-0.018582	0.023524	0.018704	0.999548						
04335														-1.679894	-9.960188	-1.326845	0.999607	0.008126	-0.026826	-0.008760	0.999684	-0.023568	0.026626	0.023794	0.999362						
04336														-1.249276	-9.644004	-1.076295	0.999495	0.011877	-0.029457	-0.012638	0.999587	-0.025801	0.029138	0.026161	0.999233						
04337														-1.208314	-9.461392	-1.344755	0.999389	0.014109	-0.031976	-0.015030	0.999474	-0.028752	0.031554	0.029215	0.999075						
04338														-1.458276	-9.811810	-0.709735	0.999341	0.013058	-0.033857	-0.014247	0.999282	-0.035114	0.033374	0.035573	0.998810						
04339														-1.736092	-9.589590	-0.578240	0.999344	0.006551	-0.035624	-0.008116	0.999000	-0.043970	0.035300	0.044230	0.998398						
04340														-2.389613	-9.820581	-0.881903	0.999267	-0.002612	-0.038186	0.000527	0.998514	-0.054500	0.038271	0.054440	0.997783						
04341														-1.403302	-9.703199	-1.234382	0.999085	-0.011210	-0.041262	0.008469	0.997782	-0.066026	0.041911	0.065616	0.996964						
04342														-1.122859	-9.423429	-1.830109	0.998841	-0.018221	-0.044539	0.014671	0.996785	-0.078763	0.045831	0.078018	0.995898						
04343														-1.390622	-9.411242	-1.877373	0.998594	-0.022037	-0.048202	0.017609	0.995747	-0.090428	0.049990	0.089452	0.994736						
04344														-1.307398	-9.036031	-1.768819	0.998377	-0.023223	-0.051992	0.017895	0.994756	-0.100697	0.054058	0.099603	0.993558						
04345														-1.236521	-9.116951	-1.455873	0.998191	-0.023316	-0.055424	0.016991	0.993566	-0.111972	0.057678	0.110828	0.992165						
04346														-1.288216	-9.352494	-1.092612	0.998046	-0.021773	-0.058565	0.014274	0.991986	-0.125542	0.060829	0.124461	0.990358						
04347														-1.339417	-9.775344	-0.668049	0.997879	-0.019684	-0.062052	0.010780	0.989994	-0.140696	0.064201	0.139729	0.988106						
04348														-1.290761	-10.081831	-0.596953	0.997678	-0.018542	-0.065538	0.007991	0.987452	-0.157716	0.067640	0.156826	0.985307						
04349														-1.752267	-10.152720	-0.502518	0.997396	-0.018194	-0.069788	0.005451	0.983905	-0.178608	0.071914	0.177762	0.981442						
04350														-1.623452	-10.757383	-0.717518	0.997004	-0.018771	-0.075035	0.003214	0.979322	-0.202283	0.077281	0.201436	0.976448						
04351														-1.881221	-11.338050	-1.031989	0.996498	-0.023090	-0.080362	0.004208	0.973747	-0.227596	0.083508	0.226461	0.970434						
04352														-2.793296	-11.414782	-1.548551	0.996031	-0.027091	-0.084779	0.004757	0.967392	-0.253239	0.088875	0.251831	0.963682						
04353														-2.856176	-11.434419	-0.289493	0.995672	-0.024916	-0.089539	-0.001318	0.959512	-0.281664	0.092932	0.280562	0.955326						
04354														-2.354860	-12.642937	-0.791330	0.995120	-0.019782	-0.096668	-0.011573	0.949533	-0.313453	0.097990	0.313042	0.944670						
04355														-1.526310	-12.345783	-2.225431	0.994262	-0.016460	-0.105703	-0.021105	0.938488	-0.344666	0.104874	0.344919	0.932755						
04356														-1.843565	-10.656882	-4.359659	0.993328	-0.019496	-0.113659	-0.024583	0.927153	-0.373876	0.112669	0.374176	0.920488						
04357														-1.919944	-8.352269	-6.248535	0.992359	-0.022443	-0.121329	-0.027810	0.917334	-0.397147	0.120213	0.397486	0.909700						
04358														-0.417082	-5.968874	-7.636548	0.991888	-0.025557	-0.124516	-0.027658	0.912717	-0.407655	0.124066	0.407792	0.904607						
04359														0.183066	-2.350123	-8.919789	0.991975	-0.031354	-0.122481	-0.021930	0.911406	-0.410923	0.124514	0.410312	0.903405						
04360														-1.055066	-2.669553	-4.664045	0.991819	-0.027244	-0.124711	-0.025511	0.914948	-0.402765	0.125077	0.402651	0.906768						
04361														0.740157	-4.063062	-3.916110	0.992961	-0.028128	-0.115052	-0.017044	0.927346	-0.373818	0.117208	0.373148	0.920339						
04362														0.165065	-4.608605	-4.369594	0.994718	-0.033010	-0.097194	-0.000676	0.944749	-0.327793	0.102644	0.326127	0.939737						
04363														-0.441981	-8.174178	-3.994663	0.996231	-0.041678	-0.076065	0.020091	0.964018	-0.265077	0.084375	0.262550	0.961222						
04364														-1.216353	-10.144097	-4.866942	0.997168	-0.050825	-0.055427	0.039631	0.981549	-0.187060	0.063911	0.184334	0.980784						
04365														-3.861686	-9.353313	-4.211890	0.997702	-0.057740	-0.035452	0.053761	0.993076	-0.104452	0.041237	0.102306	0.993898						
04366														-2.054149	-9.362878	-3.157177	0.998551	-0.050924	-0.017385	0.050428	0.998339	-0.027845	0.018774	0.026928	0.999461						
04367														-1.023667	-9.224278	-1.644955	0.999059	-0.043196	-0.003816	0.043289	0.998632	0.029345	0.002543	-0.029483	0.999562						
04368														-2.047817	-7.096862	-1.267996	0.999172	-0.040102	0.006852	0.039603	0.997306	0.061750	-0.009310	-0.061427	0.998068						
04369														-2.408131	-7.299446	-0.715194	0.999516	-0.024643	0.018978	0.023295	0.997395	0.068261	-0.020610	-0.067786	0.997487						
04370														-0.149747	-7.880704	-0.375345	0.999530	-0.014726	0.026906	0.013369	0.998664	0.049922	-0.027605	-0.049539	0.998391						
04371														-1.225762	-13.406478	6.025334	0.999287	-0.025797	0.027557	0.025043	0.999312	0.027359	-0.028244	-0.026650	0.999246						
04372														-3.458745	-13.106818	0.165904	0.996933	-0.073064	0.028049	0.073201	0.997310	-0.003914	-0.027688	0.005956	0.999599						
04373														-1.306673	-7.887319	-3.973124	0.993068	-0.111601	0.036908	0.112940	0.992933	-0.036453	-0.032579	0.040369	0.998654						
04374														-1.409085	-9.463931	-6.354129	0.990367	-0.130131	0.047325	0.133329	0.988437	-0.072223	-0.037379	0.077837	0.996265						
04375														-0.810237	-9.788692	-5.495891	0.990382	-0.128530	0.051225	0.133101	0.986146	-0.099000	-0.037791	0.104866	0.993768						
04376														0.447245	-10.980778	-5.031823	0.990613	-0.125579	0.054001	0.131194	0.984364	-0.117542	-0.038396	0.123524	0.991599						
04377														0.295573	-10.019358	-4.346040	0.988651	-0.137902	0.059597	0.144678	0.980839	-0.130471	-0.040463	0.137612	0.989659						
04378														-1.803303	-9.442669	-3.546506	0.985608	-0.155060	0.067326	0.163236	0.976510	-0.140649	-0.043935	0.149615	0.987768						
04379														-1.476524	-9.943751	-2.918993	0.983792	-0.163194	0.074311	0.172750	0.973671	-0.148739	-0.048081	0.159165	0.986080						
04380														-0.216067	-9.934080	-3.234953	0.983699	-0.161409	0.079269	0.172079	0.972911	-0.154379	-0.052204	0.165503	0.984827						
04381														1.000358	-9.827144	-3.049647	0.983483	-0.160464	0.083739	0.172107	0.972295	-0.158180	-0.056037	0.169980	0.983853						
04382														0.643647	-9.843242	-3.186249	0.982997	-0.161763	0.086894	0.174083	0.971525	-0.160729	-0.058420	0.173122	0.983166						
04383														0.119237	-9.949939	-2.956103	0.983398	-0.158796	0.087823	0.171340	0.971940	-0.161169	-0.059765	0.173541	0.983011						
04384														0.125091	-9.791633	-3.039913	0.984284	-0.153343	0.087582	0.165801	0.973185	-0.159442	-0.060784	0.171457	0.983315						
04385														-0.573396	-9.433810	-3.326910	0.984582	-0.150853	0.088550	0.163299	0.974135	-0.156189	-0.062698	0.168242	0.983750						
04386														-1.345345	-9.375502	-3.117364	0.984717	-0.148939	0.090276	0.161454	0.975026	-0.152504	-0.065308	0.164749	0.984171						
04387														0.356585	-9.669773	-3.118747	0.985247	-0.145003	0.090895	0.157350	0.976397	-0.147949	-0.067296	0.160069	0.984809						
04388														0.319008	-9.503957	-2.783550	0.985079	-0.145431	0.092025	0.157515	0.977306	-0.141637	-0.069338	0.154019	0.985632						
04389														0.112331	-9.643302	-2.511149	0.985964	-0.139912	0.091107	0.151412	0.979238	-0.134786	-0.070357	0.146689	0.986677						
04390														0.246594	-9.407129	-1.834285	0.987034	-0.133669	0.088865	0.144423	0.981166	-0.128275	-0.070045	0.139446	0.987749						
04391														-0.068352	-8.910055	-0.602602	0.988800	-0.122732	0.084926	0.132716	0.983351	-0.124128	-0.068278	0.134009	0.988625						
04392														0.757892	-7.877350	0.873586	0.991437	-0.104535	0.078269	0.113926	0.985323	-0.127120	-0.063831	0.134949	0.988794						
04393														1.930623	-7.756502	1.450215	0.993993	-0.084846	0.069135	0.093933	0.985542	-0.141006	-0.056172	0.146653	0.987592						
04394														1.446706	-6.919806	2.471016	0.995629	-0.072982	0.058280	0.081773	0.982657	-0.166430	-0.045123	0.170468	0.984330						
04395														2.130357	-9.405921	1.200863	0.996425	-0.070239	0.046945	0.078323	0.976314	-0.201686	-0.031666	0.204642	0.978325						
04396														-0.010358	-11.638265	-0.321305	0.996603	-0.073999	0.036154	0.080558	0.967163	-0.241053	-0.017129	0.243147	0.969838						
04397														0.594238	-11.624532	-0.944563	0.997154	-0.072083	0.022109	0.075393	0.956488	-0.281862	-0.000829	0.282726	0.959200						
04398														-1.975435	-11.089726	-0.384649	0.997643	-0.068247	0.007190	0.066841	0.942631	-0.327076	0.015545	0.326786	0.944971						
04399														-1.971992	-11.572375	0.236592	0.998083	-0.061422	-0.007551	0.054042	0.924541	-0.377231	0.030152	0.376100	0.926088						
04400														-1.717416	-13.484201	-0.864052	0.997950	-0.059871	-0.022596	0.044327	0.901412	-0.430687	0.046154	0.428803	0.902218						
04401														-2.826746	-12.650874	-3.764941	0.997101	-0.067118	-0.035832	0.041585	0.875147	-0.482066	0.063713	0.479179	0.875402						
04402														-2.408382	-10.715088	-7.318632	0.996486	-0.071201	-0.044104	0.037262	0.848496	-0.527888	0.075008	0.524390	0.848168						
04403														0.816401	-9.429429	-7.817426	0.996121	-0.065548	-0.058705	0.021034	0.825188	-0.564467	0.085442	0.561043	0.823365						
04404														-0.495193	-9.306610	-5.282500	0.995233	-0.075336	-0.061930	0.024524	0.807945	-0.588747	0.094390	0.584422	0.805942						
04405														-2.797182	-8.280474	-4.614594	0.994659	-0.083585	-0.060549	0.031174	0.802546	-0.595776	0.098391	0.590706	0.800865						
04406														-2.913230	-7.837089	-4.672064	0.994577	-0.080906	-0.065349	0.027341	0.809654	-0.586271	0.100343	0.581305	0.807475						
