// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D4C7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
04241														-1.143103	-9.223939	3.359432	0.999969	-0.007490	0.002559	0.007546	0.999718	-0.022538	-0.002389	0.022556	0.999743						
04242														-1.197787	-9.253361	3.319024	0.999983	-0.004691	0.003406	0.004766	0.999737	-0.022420	-0.003300	0.022436	0.999743						
04243														-1.147171	-9.204128	3.362773	0.999990	-0.002270	0.003926	0.002356	0.999756	-0.021954	-0.003875	0.021963	0.999751						
04244														-1.119831	-9.155958	3.401354	0.999991	-0.000040	0.004243	0.000131	0.999767	-0.021570	-0.004241	0.021571	0.999758						
04245														-1.122320	-9.126533	3.591697	0.999988	0.002085	0.004526	-0.001988	0.999770	-0.021360	-0.004570	0.021351	0.999762						
04246														-1.181549	-9.165751	3.456523	0.999983	0.003569	0.004695	-0.003467	0.999764	-0.021466	-0.004770	0.021449	0.999759						
04247														-1.151540	-9.154662	3.481833	0.999980	0.004052	0.004804	-0.003946	0.999757	-0.021700	-0.004891	0.021680	0.999753						
04248														-1.126694	-9.210744	3.402884	0.999978	0.004190	0.005063	-0.004079	0.999755	-0.021749	-0.005152	0.021728	0.999751						
04249														-1.191749	-9.186076	3.317354	0.999976	0.004307	0.005401	-0.004190	0.999758	-0.021586	-0.005492	0.021563	0.999752						
04250														-1.195948	-9.207748	3.388279	0.999973	0.004375	0.005854	-0.004248	0.999761	-0.021452	-0.005947	0.021427	0.999753						
04251														-1.077822	-9.291611	3.356119	0.999969	0.004590	0.006392	-0.004453	0.999765	-0.021231	-0.006488	0.021202	0.999754						
04252														-1.155419	-9.252434	3.322490	0.999962	0.005236	0.007023	-0.005089	0.999770	-0.020831	-0.007130	0.020795	0.999758						
04253														-1.204083	-9.178666	3.322715	0.999954	0.005778	0.007674	-0.005619	0.999772	-0.020594	-0.007791	0.020550	0.999758						
04254														-1.162054	-9.185479	3.329521	0.999949	0.005940	0.008207	-0.005770	0.999772	-0.020552	-0.008327	0.020504	0.999755						
04255														-1.201164	-9.183169	3.326238	0.999942	0.006506	0.008628	-0.006329	0.999772	-0.020380	-0.008759	0.020324	0.999755						
04256														-1.223152	-9.200968	3.280795	0.999933	0.007389	0.008918	-0.007207	0.999769	-0.020231	-0.009065	0.020165	0.999756						
04257														-1.068932	-9.217864	3.363290	0.999924	0.008399	0.009050	-0.008214	0.999760	-0.020312	-0.009218	0.020237	0.999753						
04258														-1.035009	-9.235641	3.416751	0.999919	0.008881	0.009135	-0.008694	0.999757	-0.020260	-0.009313	0.020179	0.999753						
04259														-1.065364	-9.212253	3.427043	0.999915	0.009192	0.009200	-0.009007	0.999759	-0.020044	-0.009382	0.019960	0.999757						
04260														-1.031774	-9.171865	3.364729	0.999911	0.009554	0.009258	-0.009367	0.999755	-0.020045	-0.009447	0.019956	0.999756						
04261														-1.020358	-9.191564	3.411617	0.999913	0.009560	0.009097	-0.009374	0.999752	-0.020208	-0.009287	0.020121	0.999754						
04262														-1.010911	-9.193781	3.389036	0.999919	0.009134	0.008884	-0.008952	0.999753	-0.020323	-0.009068	0.020242	0.999754						
04263														-1.082214	-9.129620	3.441113	0.999922	0.008890	0.008785	-0.008709	0.999753	-0.020438	-0.008964	0.020360	0.999753						
04264														-1.141909	-9.142263	3.428248	0.999923	0.008783	0.008739	-0.008600	0.999747	-0.020801	-0.008920	0.020724	0.999745						
04265														-1.193610	-9.191437	3.433538	0.999917	0.009308	0.008895	-0.009117	0.999732	-0.021302	-0.009091	0.021219	0.999734						
04266														-1.089503	-9.298260	3.450006	0.999917	0.009467	0.008701	-0.009276	0.999721	-0.021734	-0.008904	0.021651	0.999726						
04267														-0.977729	-9.246338	3.425793	0.999925	0.009019	0.008232	-0.008833	0.999710	-0.022395	-0.008432	0.022321	0.999715						
04268														-1.115284	-9.217924	3.412845	0.999939	0.008047	0.007613	-0.007869	0.999701	-0.023144	-0.007797	0.023082	0.999703						
04269														-1.167008	-9.193416	3.368269	0.999953	0.006800	0.006952	-0.006634	0.999699	-0.023632	-0.007111	0.023584	0.999697						
04270														-1.088341	-9.168559	3.292579	0.999960	0.005836	0.006801	-0.005673	0.999702	-0.023758	-0.006938	0.023718	0.999695						
04271														-1.087327	-9.141382	3.345704	0.999966	0.004368	0.007041	-0.004196	0.999697	-0.024257	-0.007144	0.024226	0.999681						
04272														-1.102035	-9.197850	3.354237	0.999971	0.002354	0.007232	-0.002173	0.999686	-0.024949	-0.007289	0.024932	0.999663						
04273														-1.196658	-9.217061	3.423071	0.999973	0.000229	0.007412	-0.000042	0.999681	-0.025253	-0.007415	0.025252	0.999654						
04274														-1.210743	-9.185889	3.374341	0.999970	-0.001400	0.007654	0.001594	0.999678	-0.025309	-0.007616	0.025321	0.999650						
04275														-1.191333	-9.173222	3.420354	0.999966	-0.002425	0.007828	0.002625	0.999667	-0.025686	-0.007763	0.025705	0.999639						
04276														-1.326997	-9.179214	3.421016	0.999964	-0.002645	0.008071	0.002858	0.999646	-0.026439	-0.007998	0.026461	0.999618						
04277														-1.270650	-9.167058	3.289144	0.999964	-0.002201	0.008230	0.002422	0.999635	-0.026922	-0.008168	0.026941	0.999604						
04278														-1.120294	-9.202487	3.381308	0.999964	-0.001335	0.008336	0.001564	0.999620	-0.027508	-0.008296	0.027520	0.999587						
04279														-1.119727	-9.181360	3.326944	0.999963	-0.000533	0.008601	0.000776	0.999597	-0.028380	-0.008582	0.028386	0.999560						
04280														-1.178249	-9.309645	3.258625	0.999960	0.000356	0.008883	-0.000099	0.999581	-0.028929	-0.008889	0.028927	0.999542						
04281														-1.139497	-9.339533	3.255833	0.999957	0.001265	0.009186	-0.001002	0.999591	-0.028584	-0.009219	0.028573	0.999549						
04282														-1.133191	-9.275474	3.248312	0.999951	0.002632	0.009528	-0.002365	0.999608	-0.027893	-0.009598	0.027869	0.999566						
04283														-1.062502	-9.205866	3.287429	0.999943	0.003934	0.009901	-0.003662	0.999621	-0.027300	-0.010005	0.027262	0.999578						
04284														-0.963641	-9.233661	3.391864	0.999930	0.005306	0.010551	-0.005023	0.999631	-0.026706	-0.010689	0.026651	0.999588						
04285														-1.086882	-9.208292	3.370823	0.999912	0.006835	0.011331	-0.006539	0.999642	-0.025949	-0.011504	0.025873	0.999599						
04286														-1.092417	-9.186983	3.315578	0.999899	0.008058	0.011719	-0.007757	0.999645	-0.025492	-0.011920	0.025398	0.999606						
04287														-1.046669	-9.159379	3.338402	0.999890	0.008854	0.011890	-0.008552	0.999646	-0.025176	-0.012109	0.025071	0.999612						
04288														-1.069668	-9.166018	3.418818	0.999883	0.009427	0.012059	-0.009124	0.999649	-0.024867	-0.012289	0.024754	0.999618						
04289														-1.092102	-9.160412	3.395877	0.999879	0.009543	0.012280	-0.009240	0.999657	-0.024515	-0.012509	0.024398	0.999624						
04290														-1.125738	-9.130267	3.372987	0.999877	0.009380	0.012557	-0.009071	0.999660	-0.024426	-0.012782	0.024310	0.999623						
04291														-1.142206	-9.178633	3.380414	0.999874	0.009149	0.012940	-0.008830	0.999660	-0.024523	-0.013160	0.024406	0.999616						
04292														-1.084818	-9.200073	3.377117	0.999872	0.008844	0.013346	-0.008515	0.999664	-0.024496	-0.013559	0.024379	0.999611						
04293														-1.041516	-9.167532	3.389319	0.999870	0.008526	0.013686	-0.008187	0.999664	-0.024599	-0.013891	0.024484	0.999604						
04294														-0.997731	-9.187107	3.363997	0.999869	0.008135	0.013987	-0.007784	0.999657	-0.025018	-0.014185	0.024906	0.999589						
04295														-1.016025	-9.173375	3.298748	0.999873	0.007429	0.014104	-0.007066	0.999647	-0.025606	-0.014290	0.025503	0.999573						
04296														-1.007426	-9.142933	3.334621	0.999882	0.006403	0.013964	-0.006035	0.999636	-0.026304	-0.014128	0.026216	0.999556						
04297														-1.037472	-9.179410	3.267170	0.999889	0.005322	0.013892	-0.004947	0.999624	-0.026956	-0.014030	0.026884	0.999540						
04298														-1.104392	-9.234203	3.387555	0.999894	0.004419	0.013881	-0.004033	0.999607	-0.027724	-0.013998	0.027665	0.999519						
04299														-1.227827	-9.253948	3.297373	0.999893	0.003903	0.014087	-0.003503	0.999593	-0.028308	-0.014192	0.028256	0.999500						
04300														-1.213724	-9.234821	3.307555	0.999894	0.003550	0.014094	-0.003147	0.999589	-0.028491	-0.014189	0.028443	0.999495						
04301														-1.185621	-9.167679	3.457852	0.999897	0.003206	0.014005	-0.002803	0.999584	-0.028717	-0.014092	0.028675	0.999489						
04302														-1.125380	-9.121288	3.369379	0.999899	0.002964	0.013897	-0.002556	0.999568	-0.029263	-0.013978	0.029224	0.999475						
04303														-1.095210	-9.190861	3.312724	0.999899	0.003150	0.013865	-0.002734	0.999549	-0.029909	-0.013953	0.029868	0.999456						
04304														-1.064991	-9.228143	3.387013	0.999900	0.003476	0.013680	-0.003055	0.999525	-0.030683	-0.013780	0.030638	0.999436						
04305														-1.010180	-9.161746	3.460827	0.999903	0.004175	0.013299	-0.003752	0.999493	-0.031632	-0.013425	0.031579	0.999411						
04306														-1.069297	-9.070173	3.468680	0.999907	0.004877	0.012740	-0.004454	0.999444	-0.033053	-0.012894	0.032993	0.999372						
04307														-1.182461	-9.128427	3.326606	0.999907	0.005770	0.012344	-0.005336	0.999378	-0.034856	-0.012538	0.034787	0.999316						
04308														-1.110589	-9.249511	3.261412	0.999908	0.006239	0.012053	-0.005793	0.999309	-0.036724	-0.012274	0.036650	0.999253						
04309														-1.034906	-9.376213	3.204451	0.999910	0.006478	0.011785	-0.006025	0.999257	-0.038073	-0.012023	0.037999	0.999205						
04310														-1.114234	-9.308609	3.185731	0.999913	0.006533	0.011469	-0.006081	0.999220	-0.039027	-0.011715	0.038953	0.999172						
04311														-1.057213	-9.226154	3.245381	0.999918	0.006304	0.011172	-0.005852	0.999181	-0.040028	-0.011415	0.039960	0.999136						
04312														-1.045012	-9.264457	3.164960	0.999922	0.006147	0.010915	-0.005694	0.999141	-0.041048	-0.011158	0.040982	0.999098						
04313														-1.059744	-9.282945	3.176095	0.999924	0.005868	0.010819	-0.005408	0.999097	-0.042134	-0.011056	0.042073	0.999053						
04314														-1.057769	-9.338159	3.157030	0.999927	0.005655	0.010648	-0.005190	0.999051	-0.043251	-0.010883	0.043192	0.999008						
04315														-1.091863	-9.386315	3.134496	0.999930	0.005560	0.010460	-0.005095	0.999019	-0.043996	-0.010694	0.043939	0.998977						
04316														-1.048973	-9.321605	3.128525	0.999933	0.005410	0.010254	-0.004948	0.998994	-0.044577	-0.010485	0.044524	0.998953						
04317														-1.073481	-9.323531	3.075971	0.999937	0.005162	0.009991	-0.004706	0.998971	-0.045109	-0.010213	0.045059	0.998932						
04318														-1.087304	-9.273034	3.128459	0.999940	0.005052	0.009751	-0.004601	0.998944	-0.045710	-0.009972	0.045663	0.998907						
04319														-0.996254	-9.268403	3.110569	0.999947	0.004535	0.009285	-0.004098	0.998907	-0.046562	-0.009486	0.046522	0.998872						
04320														-1.040896	-9.302319	3.061792	0.999954	0.003974	0.008691	-0.003557	0.998869	-0.047411	-0.008869	0.047378	0.998838						
04321														-1.031862	-9.307800	3.072686	0.999958	0.003821	0.008387	-0.003409	0.998817	-0.048508	-0.008563	0.048477	0.998788						
04322														-0.989186	-9.245033	3.091717	0.999961	0.003682	0.007976	-0.003284	0.998775	-0.049367	-0.008148	0.049339	0.998749						
04323														-1.031862	-9.235403	3.099276	0.999970	0.002936	0.007202	-0.002570	0.998730	-0.050312	-0.007340	0.050292	0.998708						
04324														-1.051984	-9.230424	3.103788	0.999974	0.003017	0.006592	-0.002674	0.998667	-0.051551	-0.006739	0.051532	0.998649						
04325														-1.085889	-9.151647	2.997392	0.999971	0.004204	0.006353	-0.003859	0.998564	-0.053428	-0.006568	0.053402	0.998552						
04326														-1.038469	-9.143353	3.098869	0.999964	0.006039	0.005936	-0.005696	0.998403	-0.056214	-0.006266	0.056178	0.998401						
04327														-0.966962	-9.176509	3.037306	0.999947	0.008794	0.005406	-0.008455	0.998179	-0.059724	-0.005922	0.059675	0.998200						
04328														-0.993489	-9.194855	2.855766	0.999909	0.012602	0.004759	-0.012272	0.997869	-0.064080	-0.005556	0.064015	0.997933						
04329														-0.962260	-9.249011	2.688831	0.999836	0.017678	0.003930	-0.017364	0.997449	-0.069245	-0.005144	0.069165	0.997592						
04330														-0.870164	-9.494556	2.764624	0.999723	0.023331	0.003068	-0.023038	0.996965	-0.074369	-0.004793	0.074278	0.997226						
04331														-0.932216	-9.714497	2.707348	0.999573	0.029108	0.002522	-0.028820	0.996495	-0.078534	-0.004799	0.078428	0.996908						
04332														-0.844017	-9.652965	2.620631	0.999390	0.034883	0.001788	-0.034620	0.996058	-0.081665	-0.004629	0.081553	0.996658						
04333														-0.811295	-9.458749	2.653818	0.999164	0.040863	0.001310	-0.040609	0.995640	-0.083980	-0.004736	0.083856	0.996467						
04334														-0.952084	-9.391082	2.710641	0.998926	0.046311	0.001126	-0.046044	0.995236	-0.085932	-0.005100	0.085788	0.996300						
04335														-1.023423	-9.478230	2.671838	0.998687	0.051214	0.001104	-0.050922	0.994876	-0.087339	-0.005571	0.087168	0.996178						
04336														-1.142371	-9.521869	2.682901	0.998443	0.055759	0.001280	-0.055431	0.994592	-0.087834	-0.006171	0.087626	0.996134						
04337														-1.285007	-9.455447	2.788683	0.998220	0.059624	0.001073	-0.059298	0.994354	-0.088000	-0.006314	0.087780	0.996120						
04338														-1.086509	-9.547798	3.023767	0.998093	0.061726	0.000025	-0.061482	0.994184	-0.088418	-0.005483	0.088248	0.996083						
04339														-1.064745	-9.641007	2.654181	0.998030	0.062730	-0.001278	-0.062590	0.993969	-0.090050	-0.004379	0.089952	0.995936						
04340														-1.249756	-9.648464	2.361967	0.998017	0.062892	-0.002461	-0.062848	0.993684	-0.092961	-0.003401	0.092931	0.995667						
04341														-1.325577	-9.551237	2.138797	0.998027	0.062687	-0.003426	-0.062725	0.993390	-0.096137	-0.002624	0.096162	0.995362						
04342														-1.349559	-9.448832	2.099809	0.997999	0.063080	-0.004251	-0.063190	0.993067	-0.099124	-0.002032	0.099195	0.995066						
04343														-1.383283	-9.342295	2.121912	0.997879	0.064888	-0.005207	-0.065081	0.992695	-0.101592	-0.001423	0.101715	0.994813						
04344														-1.289921	-9.089804	2.165289	0.997654	0.068160	-0.006414	-0.068457	0.992237	-0.103819	-0.000712	0.104014	0.994576						
04345														-1.261032	-8.909823	2.254650	0.997344	0.072388	-0.008056	-0.072834	0.991616	-0.106738	0.000262	0.107042	0.994254						
04346														-1.383141	-8.990151	2.469040	0.996956	0.077273	-0.010408	-0.077951	0.990778	-0.110828	0.001748	0.111302	0.993785						
04347														-1.483762	-9.323180	2.550361	0.996433	0.083295	-0.013521	-0.084303	0.989671	-0.115952	0.003723	0.116679	0.993163						
04348														-1.525428	-9.715183	2.532447	0.995689	0.091322	-0.016263	-0.092624	0.988295	-0.121219	0.005003	0.122203	0.992493						
04349														-1.461930	-9.711009	2.550530	0.994797	0.100319	-0.017769	-0.101765	0.986741	-0.126434	0.004850	0.127584	0.991816						
04350														-1.391446	-9.635081	2.431357	0.993737	0.110334	-0.017677	-0.111704	0.984956	-0.131849	0.002863	0.132998	0.991112						
04351														-1.358611	-9.449473	2.293232	0.992444	0.121516	-0.017015	-0.122701	0.982739	-0.138447	-0.000102	0.139488	0.990224						
04352														-1.375476	-9.377529	2.115876	0.990949	0.133219	-0.016542	-0.134203	0.980129	-0.146072	-0.003246	0.146970	0.989136						
04353														-1.321196	-9.082073	1.921027	0.989297	0.144980	-0.016531	-0.145785	0.977168	-0.154561	-0.006255	0.155317	0.987845						
04354														-1.317217	-8.803826	1.821927	0.987523	0.156606	-0.016546	-0.157192	0.973949	-0.163446	-0.009482	0.164007	0.986414						
04355														-1.276053	-8.623922	1.780351	0.985789	0.167189	-0.016388	-0.167494	0.970692	-0.172346	-0.012907	0.172641	0.984900						
04356														-1.356317	-8.523059	1.770394	0.983990	0.177486	-0.016197	-0.177459	0.967302	-0.181205	-0.016494	0.181178	0.983312						
04357														-1.516453	-8.873791	1.843854	0.982229	0.186979	-0.016265	-0.186636	0.963922	-0.189792	-0.019809	0.189455	0.981690						
04358														-1.561589	-9.749869	2.262025	0.980601	0.195283	-0.016897	-0.194740	0.960800	-0.197330	-0.022301	0.196792	0.980192						
04359														-1.712585	-10.613206	2.486241	0.979160	0.202276	-0.018160	-0.201731	0.958390	-0.201974	-0.023450	0.201428	0.979222						
04360														-1.899363	-11.211022	2.863412	0.978155	0.206926	-0.019845	-0.206604	0.957191	-0.202733	-0.022955	0.202404	0.979033						
04361														-2.037781	-10.939431	2.923985	0.977615	0.209320	-0.021302	-0.209286	0.957023	-0.200765	-0.021638	0.200729	0.979408						
04362														-2.133556	-10.196363	2.886821	0.977523	0.209651	-0.022244	-0.209861	0.957516	-0.197793	-0.020168	0.198015	0.979991						
04363														-2.331574	-9.452346	3.017486	0.977673	0.208897	-0.022764	-0.209280	0.958215	-0.195004	-0.018923	0.195414	0.980538						
04364														-2.305585	-8.673394	2.983132	0.977820	0.208181	-0.022995	-0.208658	0.958723	-0.193163	-0.018167	0.193676	0.980897						
04365														-2.316162	-8.209476	2.555892	0.977889	0.207806	-0.023462	-0.208390	0.958896	-0.192591	-0.017524	0.193222	0.980999						
04366														-2.344075	-7.986995	2.507896	0.977951	0.207372	-0.024672	-0.208189	0.958823	-0.193173	-0.016403	0.194050	0.980854						
04367														-2.321110	-8.046398	2.265510	0.978538	0.204294	-0.026968	-0.205600	0.959130	-0.194415	-0.013852	0.195787	0.980549						
04368														-2.150597	-8.438268	2.017062	0.979914	0.197198	-0.029686	-0.199165	0.960235	-0.195659	-0.010078	0.197642	0.980223						
04369														-2.109897	-8.845111	2.067449	0.981906	0.186704	-0.031649	-0.189266	0.962113	-0.196257	-0.006192	0.198696	0.980042						
04370														-2.298506	-9.390395	2.280000	0.984269	0.173724	-0.032159	-0.176653	0.964804	-0.194801	-0.002815	0.197418	0.980315						
04371														-2.339416	-10.111771	2.676267	0.986501	0.160741	-0.031276	-0.163754	0.967683	-0.191765	-0.000559	0.194298	0.980942						
04372														-2.066089	-10.884288	2.388382	0.988682	0.147070	-0.029633	-0.150021	0.970673	-0.187852	0.001136	0.190171	0.981750						
04373														-1.564794	-10.028326	1.603461	0.990772	0.132651	-0.027848	-0.135516	0.973531	-0.184047	0.002696	0.186123	0.982523						
04374														-0.962738	-10.478901	1.482704	0.992765	0.117154	-0.026334	-0.120008	0.975475	-0.184518	0.004071	0.186343	0.982476						
04375														-0.518175	-11.483412	1.422920	0.994760	0.099271	-0.024453	-0.102099	0.977040	-0.186996	0.005328	0.188513	0.982056						
04376														-0.564057	-11.570679	1.125911	0.996614	0.079234	-0.021946	-0.081946	0.978935	-0.187003	0.006667	0.188168	0.982114						
04377														-0.561874	-10.911351	1.049738	0.998184	0.057218	-0.018839	-0.059710	0.981140	-0.183844	0.007965	0.184635	0.982775						
04378														-0.129233	-10.243077	1.442011	0.999316	0.032928	-0.016831	-0.035420	0.983074	-0.179753	0.010627	0.180226	0.983568						
04379														0.111031	-9.610947	1.817618	0.999842	0.008956	-0.015362	-0.011537	0.984116	-0.177149	0.013532	0.177298	0.984064						
04380														0.163452	-9.533766	1.799327	0.999808	-0.013826	-0.013877	0.011159	0.984218	-0.176609	0.016100	0.176421	0.984183						
04381														-0.285811	-9.797459	1.792298	0.999262	-0.036362	-0.012349	0.033602	0.983599	-0.177213	0.018590	0.176668	0.984095						
04382														-0.376117	-9.900057	1.745747	0.998196	-0.059001	-0.011123	0.056081	0.982393	-0.178211	0.021442	0.177266	0.983929						
04383														-0.172139	-10.016019	1.655458	0.996520	-0.082726	-0.010197	0.079567	0.980565	-0.179336	0.024835	0.177901	0.983735						
04384														-0.125698	-10.030257	1.721923	0.994339	-0.105757	-0.010294	0.102236	0.978613	-0.178506	0.028952	0.176443	0.983885						
04385														-0.154303	-9.387422	2.048300	0.991737	-0.127898	-0.009947	0.124110	0.976198	-0.177859	0.032458	0.175155	0.984006						
04386														-0.316631	-9.093637	2.099407	0.988858	-0.148561	-0.009424	0.144532	0.973338	-0.178110	0.035633	0.174764	0.983965						
04387														-0.517345	-8.806253	1.975698	0.985992	-0.166507	-0.009783	0.162113	0.970469	-0.178629	0.039237	0.174541	0.983868						
04388														-0.724328	-8.512036	1.926792	0.983451	-0.180826	-0.011249	0.175934	0.967983	-0.179041	0.043264	0.174099	0.983777						
04389														-0.614615	-8.343917	2.248326	0.981468	-0.191123	-0.013879	0.185593	0.966100	-0.179458	0.047707	0.173556	0.983668						
04390														-0.606514	-8.191129	1.993521	0.980202	-0.197272	-0.016979	0.190993	0.964638	-0.181647	0.052212	0.174808	0.983217						
04391														-0.917669	-8.238395	1.897054	0.979648	-0.199720	-0.020062	0.192706	0.963771	-0.184415	0.056167	0.176795	0.982644						
04392														-0.927511	-8.542261	2.072566	0.979901	-0.198155	-0.022991	0.190525	0.963805	-0.186493	0.059114	0.178364	0.982187						
04393														-0.866993	-8.716734	2.030037	0.980847	-0.193063	-0.025802	0.184950	0.964692	-0.187516	0.061093	0.179153	0.981923						
04394														-0.827249	-8.692005	1.772142	0.982232	-0.185544	-0.028167	0.177109	0.966098	-0.187851	0.062067	0.179525	0.981794						
04395														-0.955313	-8.560624	1.632886	0.984002	-0.175624	-0.029928	0.167014	0.967830	-0.188180	0.062014	0.180171	0.981678						
04396														-1.412389	-10.051330	2.026439	0.986250	-0.162411	-0.030556	0.153853	0.969844	-0.189029	0.060335	0.181729	0.981496						
04397														-1.659901	-12.017691	2.196489	0.988574	-0.147532	-0.030913	0.139128	0.971970	-0.189520	0.058007	0.183053	0.981390						
04398														-1.181007	-11.755297	1.599950	0.990359	-0.134634	-0.032604	0.126254	0.974120	-0.187482	0.057001	0.181558	0.981727						
04399														-1.681217	-10.761576	1.384847	0.992210	-0.120037	-0.033308	0.111943	0.976462	-0.184367	0.054655	0.179202	0.982293						
04400														-2.509920	-10.011045	1.300908	0.994104	-0.103340	-0.032843	0.095824	0.978996	-0.179956	0.050750	0.175748	0.983126						
04401														-2.814675	-9.129405	1.319661	0.995956	-0.083862	-0.032241	0.076982	0.981546	-0.175046	0.046325	0.171856	0.984032						
04402														-2.914311	-8.709785	1.409819	0.997499	-0.062717	-0.032586	0.056228	0.983536	-0.171741	0.042821	0.169480	0.984603						
04403														-2.514723	-9.267192	1.563538	0.998618	-0.041116	-0.032745	0.034955	0.984744	-0.170465	0.039255	0.169085	0.984820						
04404														-2.127028	-10.300657	1.670513	0.999298	-0.019211	-0.032151	0.013401	0.984999	-0.172037	0.034974	0.171486	0.984566						
04405														-2.137365	-10.877463	1.629869	0.999512	0.002083	-0.031173	-0.007493	0.984636	-0.174457	0.030331	0.174605	0.984171						
04406														-2.282789	-10.776795	1.583764	0.999305	0.022406	-0.029802	-0.027277	0.984256	-0.174632	0.025420	0.175324	0.984183						
04407														-2.490275	-10.267519	1.741751	0.998759	0.040902	-0.028419	-0.045223	0.983821	-0.173355	0.020869	0.174425	0.984449						
04408														-2.492784	-9.647845	1.915402	0.997932	0.058251	-0.027189	-0.062074	0.983132	-0.172039	0.016709	0.173371	0.984715						
04409														-2.364784	-9.266216	2.234091	0.996814	0.075400	-0.026019	-0.078754	0.982096	-0.171132	0.012650	0.172636	0.984905						
