// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D4C3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
04234														0.827419	-9.302818	-2.596152	0.999339	-0.033332	0.014492	0.033356	0.999443	-0.001408	-0.014437	0.001891	0.999894						
04235														0.814840	-9.365843	-2.586051	0.999321	-0.033760	0.014772	0.033785	0.999428	-0.001418	-0.014716	0.001917	0.999890						
04236														0.716754	-9.446044	-2.549827	0.999301	-0.034231	0.015050	0.034260	0.999412	-0.001672	-0.014984	0.002187	0.999885						
04237														0.593776	-9.518672	-2.505630	0.999279	-0.034719	0.015346	0.034753	0.999394	-0.001928	-0.015270	0.002460	0.999880						
04238														0.542464	-9.513262	-2.388799	0.999272	-0.034865	0.015514	0.034899	0.999389	-0.001970	-0.015436	0.002510	0.999878						
04239														0.556847	-9.509593	-2.379840	0.999278	-0.034615	0.015674	0.034650	0.999398	-0.001964	-0.015597	0.002506	0.999875						
04240														0.720429	-9.502373	-2.465489	0.999278	-0.034527	0.015879	0.034559	0.999401	-0.001778	-0.015808	0.002325	0.999872						
04241														0.823293	-9.439247	-2.510295	0.999262	-0.034894	0.016041	0.034921	0.999389	-0.001443	-0.015981	0.002002	0.999870						
04242														0.872365	-9.384294	-2.529618	0.999216	-0.036069	0.016340	0.036093	0.999348	-0.001137	-0.016288	0.001725	0.999866						
04243														0.745040	-9.371486	-2.565580	0.999144	-0.037793	0.016834	0.037818	0.999284	-0.001149	-0.016779	0.001785	0.999858						
04244														0.614821	-9.452161	-2.583031	0.999070	-0.039437	0.017427	0.039466	0.999220	-0.001372	-0.017359	0.002059	0.999847						
04245														0.600663	-9.469598	-2.539159	0.999032	-0.040262	0.017713	0.040294	0.999187	-0.001482	-0.017639	0.002194	0.999842						
04246														0.668633	-9.449885	-2.544079	0.999016	-0.040584	0.017871	0.040618	0.999174	-0.001551	-0.017793	0.002275	0.999839						
04247														0.716039	-9.479734	-2.542185	0.999020	-0.040450	0.017992	0.040484	0.999179	-0.001509	-0.017916	0.002236	0.999837						
04248														0.801348	-9.403210	-2.540918	0.999026	-0.040254	0.018098	0.040289	0.999187	-0.001530	-0.018022	0.002257	0.999835						
04249														0.750575	-9.393387	-2.569032	0.998996	-0.040904	0.018246	0.040942	0.999160	-0.001713	-0.018160	0.002458	0.999832						
04250														0.648680	-9.396818	-2.561355	0.998964	-0.041623	0.018412	0.041666	0.999130	-0.001984	-0.018313	0.002749	0.999829						
04251														0.600327	-9.467524	-2.519686	0.998950	-0.041915	0.018477	0.041965	0.999116	-0.002343	-0.018362	0.003116	0.999827						
04252														0.605922	-9.480258	-2.519861	0.998951	-0.041922	0.018420	0.041979	0.999115	-0.002695	-0.018291	0.003466	0.999827						
04253														0.623461	-9.465028	-2.486994	0.998956	-0.041811	0.018413	0.041873	0.999119	-0.002961	-0.018273	0.003729	0.999826						
04254														0.704037	-9.478261	-2.510181	0.998957	-0.041754	0.018496	0.041815	0.999121	-0.002943	-0.018357	0.003714	0.999825						
04255														0.746682	-9.433399	-2.559161	0.998949	-0.041871	0.018631	0.041933	0.999116	-0.002944	-0.018491	0.003722	0.999822						
04256														0.708663	-9.413489	-2.600522	0.998944	-0.041991	0.018665	0.042054	0.999111	-0.002997	-0.018523	0.003778	0.999821						
04257														0.650036	-9.446927	-2.591712	0.998959	-0.041630	0.018654	0.041695	0.999126	-0.003107	-0.018508	0.003881	0.999821						
04258														0.641645	-9.455047	-2.653050	0.998988	-0.040931	0.018666	0.040997	0.999154	-0.003164	-0.018521	0.003926	0.999821						
04259														0.704616	-9.420133	-2.634387	0.999015	-0.040265	0.018623	0.040329	0.999182	-0.003072	-0.018484	0.003820	0.999822						
04260														0.698458	-9.366679	-2.652008	0.999025	-0.040037	0.018601	0.040098	0.999191	-0.002936	-0.018469	0.003679	0.999823						
04261														0.725393	-9.432284	-2.652020	0.999035	-0.039805	0.018578	0.039864	0.999201	-0.002788	-0.018452	0.003526	0.999824						
04262														0.772695	-9.392569	-2.595600	0.999043	-0.039601	0.018557	0.039657	0.999210	-0.002653	-0.018438	0.003386	0.999824						
04263														0.809650	-9.420547	-2.620076	0.999035	-0.039781	0.018631	0.039834	0.999203	-0.002510	-0.018516	0.003250	0.999823						
04264														0.760644	-9.431214	-2.623410	0.999008	-0.040417	0.018699	0.040466	0.999178	-0.002276	-0.018592	0.003030	0.999823						
04265														0.697165	-9.434532	-2.566109	0.998987	-0.040959	0.018656	0.041005	0.999157	-0.002096	-0.018555	0.002859	0.999824						
04266														0.705456	-9.418309	-2.556150	0.998964	-0.041496	0.018656	0.041538	0.999135	-0.001863	-0.018563	0.002636	0.999824						
04267														0.661812	-9.485567	-2.562424	0.998937	-0.042098	0.018754	0.042138	0.999110	-0.001741	-0.018664	0.002530	0.999823						
04268														0.598570	-9.538112	-2.489545	0.998928	-0.042284	0.018844	0.042325	0.999102	-0.001756	-0.018753	0.002552	0.999821						
04269														0.613991	-9.508177	-2.430022	0.998949	-0.041813	0.018760	0.041849	0.999123	-0.001507	-0.018680	0.002291	0.999823						
04270														0.663796	-9.395167	-2.463116	0.998961	-0.041560	0.018705	0.041585	0.999135	-0.000921	-0.018650	0.001698	0.999825						
04271														0.699596	-9.408875	-2.561590	0.998951	-0.041756	0.018779	0.041772	0.999127	-0.000436	-0.018744	0.001220	0.999824						
04272														0.716256	-9.429331	-2.583609	0.998955	-0.041676	0.018747	0.041689	0.999131	-0.000284	-0.018719	0.001065	0.999824						
04273														0.785971	-9.444755	-2.588150	0.998957	-0.041703	0.018604	0.041715	0.999129	-0.000276	-0.018576	0.001052	0.999827						
04274														0.880779	-9.435521	-2.564218	0.998914	-0.042710	0.018620	0.042717	0.999087	0.000016	-0.018603	0.000779	0.999827						
04275														0.881216	-9.442848	-2.538286	0.998850	-0.044125	0.018768	0.044127	0.999026	0.000293	-0.018762	0.000536	0.999824						
04276														0.730581	-9.452624	-2.486625	0.998809	-0.045046	0.018732	0.045048	0.998985	0.000332	-0.018728	0.000512	0.999824						
04277														0.620593	-9.472217	-2.458045	0.998795	-0.045451	0.018529	0.045451	0.998966	0.000437	-0.018530	0.000405	0.999828						
04278														0.633095	-9.452492	-2.433731	0.998774	-0.046024	0.018249	0.046021	0.998940	0.000582	-0.018257	0.000259	0.999833						
04279														0.656517	-9.481771	-2.340795	0.998735	-0.046910	0.018126	0.046906	0.998899	0.000655	-0.018137	0.000196	0.999835						
04280														0.641393	-9.487520	-2.336012	0.998717	-0.047262	0.018159	0.047256	0.998883	0.000784	-0.018176	0.000075	0.999835						
04281														0.673250	-9.497911	-2.473797	0.998739	-0.046796	0.018184	0.046786	0.998904	0.001014	-0.018212	-0.000162	0.999834						
04282														0.661761	-9.398475	-2.523933	0.998760	-0.046334	0.018232	0.046321	0.998926	0.001138	-0.018265	-0.000292	0.999833						
04283														0.644130	-9.412446	-2.523624	0.998768	-0.046136	0.018287	0.046128	0.998935	0.000864	-0.018308	-0.000019	0.999832						
04284														0.633620	-9.408663	-2.519264	0.998776	-0.045940	0.018357	0.045936	0.998944	0.000642	-0.018367	0.000202	0.999831						
04285														0.645689	-9.428561	-2.538173	0.998788	-0.045670	0.018356	0.045671	0.998956	0.000352	-0.018353	0.000487	0.999831						
04286														0.719958	-9.505894	-2.526625	0.998818	-0.045028	0.018311	0.045030	0.998986	0.000265	-0.018305	0.000560	0.999832						
04287														0.754785	-9.411913	-2.484918	0.998856	-0.044201	0.018273	0.044202	0.999023	0.000334	-0.018270	0.000474	0.999833						
04288														0.738873	-9.402402	-2.559527	0.998883	-0.043581	0.018283	0.043585	0.999050	0.000158	-0.018273	0.000639	0.999833						
04289														0.748596	-9.435362	-2.636773	0.998894	-0.043287	0.018332	0.043296	0.999062	-0.000076	-0.018312	0.000870	0.999832						
04290														0.743730	-9.406479	-2.615210	0.998887	-0.043444	0.018392	0.043457	0.999055	-0.000290	-0.018362	0.001089	0.999831						
04291														0.784933	-9.454134	-2.551230	0.998883	-0.043527	0.018368	0.043538	0.999052	-0.000229	-0.018341	0.001028	0.999831						
04292														0.778146	-9.414571	-2.560668	0.998874	-0.043741	0.018362	0.043753	0.999042	-0.000247	-0.018333	0.001050	0.999831						
04293														0.735467	-9.439681	-2.597664	0.998854	-0.044218	0.018308	0.044233	0.999021	-0.000418	-0.018272	0.001227	0.999832						
04294														0.667963	-9.464570	-2.536587	0.998823	-0.044892	0.018359	0.044908	0.998991	-0.000491	-0.018318	0.001315	0.999831						
04295														0.646386	-9.458524	-2.457956	0.998794	-0.045523	0.018396	0.045542	0.998962	-0.000625	-0.018349	0.001462	0.999831						
04296														0.583212	-9.453858	-2.492743	0.998765	-0.046137	0.018419	0.046157	0.998934	-0.000682	-0.018368	0.001532	0.999830						
04297														0.633117	-9.425164	-2.505256	0.998743	-0.046637	0.018368	0.046656	0.998911	-0.000607	-0.018320	0.001463	0.999831						
04298														0.713906	-9.410742	-2.546268	0.998723	-0.047069	0.018335	0.047087	0.998891	-0.000592	-0.018287	0.001455	0.999832						
04299														0.708932	-9.450172	-2.552052	0.998713	-0.047291	0.018325	0.047312	0.998880	-0.000737	-0.018270	0.001603	0.999832						
04300														0.624844	-9.440882	-2.542397	0.998700	-0.047574	0.018286	0.047599	0.998866	-0.000935	-0.018221	0.001804	0.999832						
04301														0.607035	-9.444156	-2.508364	0.998682	-0.047942	0.018306	0.047971	0.998848	-0.001168	-0.018229	0.002045	0.999832						
04302														0.649550	-9.463617	-2.464264	0.998676	-0.048044	0.018395	0.048075	0.998843	-0.001264	-0.018313	0.002147	0.999830						
04303														0.661485	-9.465635	-2.435071	0.998682	-0.047868	0.018509	0.047900	0.998851	-0.001308	-0.018425	0.002193	0.999828						
04304														0.680611	-9.440010	-2.533854	0.998689	-0.047689	0.018587	0.047722	0.998860	-0.001352	-0.018501	0.002237	0.999826						
04305														0.699030	-9.421303	-2.543493	0.998697	-0.047519	0.018606	0.047554	0.998868	-0.001412	-0.018518	0.002295	0.999826						
04306														0.681316	-9.399598	-2.551354	0.998691	-0.047595	0.018734	0.047633	0.998864	-0.001569	-0.018638	0.002459	0.999823						
04307														0.651019	-9.387967	-2.545997	0.998687	-0.047624	0.018847	0.047667	0.998862	-0.001823	-0.018738	0.002719	0.999821						
04308														0.684189	-9.461777	-2.592961	0.998694	-0.047451	0.018960	0.047501	0.998869	-0.002170	-0.018836	0.003068	0.999818						
04309														0.736182	-9.457109	-2.566116	0.998705	-0.047161	0.019100	0.047218	0.998881	-0.002549	-0.018958	0.003447	0.999814						
04310														0.731822	-9.477301	-2.528660	0.998726	-0.046674	0.019202	0.046739	0.998903	-0.002945	-0.019043	0.003839	0.999811						
04311														0.729452	-9.434917	-2.449843	0.998746	-0.046202	0.019279	0.046273	0.998923	-0.003286	-0.019106	0.004174	0.999809						
04312														0.731105	-9.458981	-2.475675	0.998748	-0.046089	0.019424	0.046165	0.998928	-0.003491	-0.019243	0.004383	0.999805						
04313														0.743591	-9.453770	-2.536662	0.998723	-0.046561	0.019611	0.046640	0.998905	-0.003616	-0.019421	0.004526	0.999801						
04314														0.748309	-9.447762	-2.556471	0.998692	-0.047164	0.019751	0.047246	0.998876	-0.003725	-0.019554	0.004653	0.999798						
04315														0.707554	-9.416335	-2.531703	0.998657	-0.047868	0.019841	0.047954	0.998842	-0.003878	-0.019632	0.004824	0.999796						
04316														0.723846	-9.477403	-2.528841	0.998624	-0.048491	0.019955	0.048579	0.998812	-0.003942	-0.019740	0.004906	0.999793						
04317														0.685015	-9.436484	-2.569635	0.998588	-0.049174	0.020113	0.049266	0.998777	-0.004128	-0.019886	0.005113	0.999789						
04318														0.655509	-9.396942	-2.584226	0.998570	-0.049494	0.020188	0.049594	0.998759	-0.004490	-0.019941	0.005484	0.999786						
04319														0.631396	-9.466919	-2.539310	0.998580	-0.049297	0.020185	0.049403	0.998767	-0.004784	-0.019924	0.005774	0.999785						
04320														0.679960	-9.482729	-2.479927	0.998602	-0.048870	0.020166	0.048976	0.998788	-0.004799	-0.019907	0.005780	0.999785						
04321														0.789831	-9.547642	-2.547861	0.998613	-0.048665	0.020111	0.048775	0.998797	-0.004981	-0.019844	0.005955	0.999785						
04322														0.910305	-9.598220	-2.572563	0.998621	-0.048588	0.019877	0.048690	0.998803	-0.004664	-0.019627	0.005626	0.999792						
04323														0.985247	-9.461848	-2.441434	0.998601	-0.049102	0.019600	0.049187	0.998782	-0.003870	-0.019386	0.004828	0.999800						
04324														0.920843	-9.301457	-2.417996	0.998568	-0.049889	0.019310	0.049960	0.998746	-0.003204	-0.019126	0.004164	0.999808						
04325														0.828783	-9.465874	-2.578113	0.998540	-0.050535	0.019096	0.050595	0.998716	-0.002648	-0.018938	0.003610	0.999814						
04326														0.764749	-9.582376	-2.546768	0.998543	-0.050649	0.018633	0.050688	0.998713	-0.001592	-0.018529	0.002534	0.999825						
04327														0.757484	-9.601455	-2.206951	0.998612	-0.049649	0.017581	0.049652	0.998767	0.000292	-0.017574	0.000582	0.999845						
04328														0.830786	-9.664027	-2.076071	0.998722	-0.047935	0.016039	0.047901	0.998849	0.002546	-0.016143	-0.001775	0.999868						
04329														0.904285	-9.356084	-2.438363	0.998839	-0.046004	0.014297	0.045947	0.998935	0.004299	-0.014480	-0.003637	0.999889						
04330														0.928593	-9.197627	-2.758725	0.998953	-0.043957	0.012668	0.043895	0.999023	0.005104	-0.012880	-0.004542	0.999907						
04331														0.813425	-9.509406	-2.719698	0.999052	-0.042074	0.011196	0.042010	0.999100	0.005924	-0.011435	-0.005448	0.999920						
04332														0.681734	-9.564168	-2.387087	0.999198	-0.038926	0.009352	0.038862	0.999221	0.006883	-0.009613	-0.006514	0.999933						
04333														0.702348	-9.267711	-2.042394	0.999325	-0.035992	0.007370	0.035933	0.999323	0.007880	-0.007648	-0.007610	0.999942						
04334														0.785319	-8.813321	-2.233956	0.999389	-0.034471	0.005831	0.034421	0.999371	0.008548	-0.006122	-0.008342	0.999946						
04335														0.953382	-8.594543	-3.283522	0.999346	-0.035676	0.005828	0.035638	0.999344	0.006416	-0.006053	-0.006204	0.999962						
04336														0.659630	-9.291392	-4.010580	0.999300	-0.036923	0.006028	0.036919	0.999318	0.000734	-0.006051	-0.000511	0.999982						
04337														0.015711	-10.221614	-3.583934	0.999427	-0.033651	0.003702	0.033670	0.999420	-0.005049	-0.003530	0.005170	0.999980						
04338														0.585145	-10.457408	-2.321794	0.999669	-0.025688	-0.001380	0.025678	0.999644	-0.007293	0.001567	0.007256	0.999972						
04339														1.133404	-9.980483	-1.579290	0.999779	-0.020282	-0.005595	0.020236	0.999762	-0.008151	0.005759	0.008036	0.999951						
04340														1.194391	-9.537024	-2.013932	0.999743	-0.021187	-0.008043	0.021124	0.999747	-0.007773	0.008206	0.007601	0.999937						
04341														1.044165	-9.160638	-3.098909	0.999523	-0.029446	-0.009342	0.029379	0.999542	-0.007205	0.009550	0.006928	0.999930						
04342														0.741295	-9.291609	-2.942722	0.999091	-0.041398	-0.010184	0.041337	0.999126	-0.006198	0.010431	0.005771	0.999929						
04343														0.355740	-8.937829	-2.453588	0.998447	-0.054682	-0.010642	0.054621	0.998490	-0.005897	0.010949	0.005306	0.999926						
04344														-0.516907	-9.034639	-2.544212	0.997690	-0.066945	-0.011535	0.066875	0.997741	-0.006406	0.011937	0.005620	0.999913						
04345														-0.826599	-9.184625	-2.840567	0.997175	-0.074078	-0.012462	0.074002	0.997237	-0.006434	0.012904	0.005493	0.999902						
04346														-0.102338	-9.088915	-3.177775	0.997154	-0.074180	-0.013496	0.074073	0.997219	-0.008220	0.014068	0.007197	0.999875						
04347														0.785176	-9.000837	-3.475436	0.997366	-0.071041	-0.014650	0.070878	0.997420	-0.011369	0.015420	0.010301	0.999828						
04348														1.309314	-9.209111	-3.424098	0.997627	-0.066835	-0.016555	0.066608	0.997682	-0.013905	0.017446	0.012769	0.999766						
04349														1.419804	-9.467903	-3.164425	0.997786	-0.063714	-0.019056	0.063432	0.997873	-0.015022	0.019973	0.013780	0.999706						
04350														1.268554	-9.572035	-3.300696	0.997793	-0.062715	-0.021822	0.062367	0.997921	-0.016269	0.022797	0.014872	0.999630						
04351														1.061632	-9.168217	-3.109019	0.997680	-0.063467	-0.024640	0.063047	0.997858	-0.017443	0.025694	0.015849	0.999544						
04352														0.546110	-9.187592	-3.201721	0.997506	-0.065249	-0.026914	0.064779	0.997738	-0.017967	0.028025	0.016178	0.999476						
04353														0.341659	-9.217127	-3.107423	0.997490	-0.064270	-0.029725	0.063733	0.997792	-0.018678	0.030860	0.016737	0.999384						
04354														0.415022	-8.643637	-2.887770	0.997535	-0.061766	-0.033297	0.061121	0.997929	-0.020042	0.034466	0.017957	0.999245						
04355														0.584797	-8.214390	-3.137192	0.997576	-0.059540	-0.036009	0.058774	0.998029	-0.021982	0.037247	0.019813	0.999110						
04356														0.065791	-8.250288	-3.314326	0.997757	-0.055634	-0.037232	0.054710	0.998179	-0.025414	0.038578	0.023320	0.998983						
04357														-0.515815	-8.603371	-3.082385	0.997993	-0.050553	-0.038139	0.049435	0.998336	-0.029702	0.039578	0.027757	0.998831						
04358														-0.236803	-9.035411	-3.150154	0.997957	-0.052016	-0.037099	0.050671	0.998054	-0.036328	0.038916	0.034373	0.998651						
04359														-0.601308	-9.627668	-2.792150	0.997616	-0.059987	-0.034124	0.058393	0.997236	-0.045933	0.036785	0.043831	0.998362						
04360														-0.890452	-10.064560	-2.731109	0.996881	-0.073491	-0.028768	0.071756	0.995776	-0.057282	0.032856	0.055039	0.997943						
04361														-1.586073	-10.391881	-3.018139	0.996069	-0.085808	-0.021988	0.084140	0.994130	-0.068009	0.027694	0.065892	0.997442						
04362														-2.485278	-9.996459	-2.928783	0.995752	-0.090471	-0.017099	0.088923	0.993117	-0.076234	0.023879	0.074389	0.996943						
04363														-2.502824	-9.813319	-2.746958	0.996341	-0.084090	-0.015260	0.082537	0.993088	-0.083455	0.022173	0.081890	0.996395						
04364														-1.720362	-9.486186	-2.612854	0.997401	-0.070533	-0.014706	0.068934	0.993551	-0.090031	0.020961	0.088783	0.995830						
04365														-0.734269	-9.129933	-2.430881	0.998256	-0.057460	-0.013548	0.055891	0.993759	-0.096541	0.019010	0.095616	0.995237						
04366														0.514737	-8.960353	-2.590499	0.998708	-0.049669	-0.010757	0.048304	0.993529	-0.102796	0.015794	0.102144	0.994644						
04367														1.069530	-8.938858	-1.991215	0.998776	-0.049118	-0.005893	0.048186	0.992882	-0.108916	0.011201	0.108499	0.994033						
04368														0.934985	-9.153540	-1.731207	0.998402	-0.056469	0.001935	0.056322	0.991889	-0.113944	0.004515	0.113871	0.993485						
04369														0.597301	-9.375764	-2.141176	0.997496	-0.069646	0.012255	0.070606	0.990558	-0.117512	-0.003956	0.118083	0.992996						
04370														-0.070327	-9.570545	-2.142103	0.996314	-0.082575	0.023249	0.084775	0.989202	-0.119554	-0.013125	0.121084	0.992555						
04371														-1.022356	-10.303465	-2.046043	0.995037	-0.094031	0.032563	0.097265	0.988156	-0.118690	-0.021017	0.121269	0.992397						
04372														-0.979795	-11.398400	-2.072687	0.993891	-0.103713	0.037740	0.107305	0.988049	-0.110655	-0.025812	0.114029	0.993142						
04373														-0.451851	-11.996651	-0.856060	0.993304	-0.109468	0.036941	0.112479	0.989309	-0.092825	-0.026385	0.096358	0.994997						
04374														-0.123346	-12.845035	0.410112	0.993189	-0.112043	0.031965	0.113890	0.991468	-0.063413	-0.024587	0.066622	0.997475						
04375														0.623555	-12.983639	0.448846	0.992928	-0.115405	0.027849	0.116106	0.992922	-0.025006	-0.024766	0.028063	0.999299						
04376														1.008137	-12.169977	-0.379843	0.992398	-0.120168	0.026568	0.119451	0.992470	0.027105	-0.029625	-0.023725	0.999279						
04377														1.464743	-11.190980	-1.892957	0.990975	-0.131574	0.025623	0.129187	0.988444	0.079309	-0.035762	-0.075283	0.996521						
04378														1.901598	-12.206664	-1.990926	0.990173	-0.138438	0.019794	0.134774	0.982428	0.129120	-0.037322	-0.125184	0.991431						
04379														1.529217	-11.966612	-2.803902	0.991488	-0.129940	0.008193	0.126401	0.975747	0.178719	-0.031217	-0.176162	0.983866						
04380														1.308298	-10.606236	-4.006400	0.993946	-0.109777	-0.004542	0.107961	0.968165	0.225832	-0.020394	-0.224956	0.974156						
04381														-0.202097	-10.193496	-3.037795	0.995273	-0.096331	-0.012356	0.096130	0.958999	0.266609	-0.013833	-0.266536	0.963726						
04382														0.270161	-10.466286	-1.665060	0.996912	-0.077267	-0.013977	0.077843	0.949163	0.305008	-0.010301	-0.305154	0.952247						
04383														2.108173	-9.393921	-1.179322	0.998392	-0.055026	-0.013623	0.056369	0.938260	0.341307	-0.005999	-0.341526	0.939853						
04384														2.393786	-8.367538	-1.129780	0.999164	-0.038651	-0.013319	0.040829	0.927005	0.372819	-0.002063	-0.373051	0.927809						
04385														2.267932	-8.213322	-0.974042	0.999557	-0.026250	-0.014058	0.029676	0.917130	0.397482	0.002459	-0.397723	0.917502						
04386														2.335149	-7.812203	-0.799135	0.999727	-0.017281	-0.015719	0.022246	0.909661	0.414756	0.007131	-0.414992	0.909797						
04387														2.305034	-7.335344	-0.446342	0.999758	-0.011637	-0.018688	0.018479	0.904967	0.425080	0.011965	-0.425322	0.904963						
04388														1.545755	-6.824023	0.347690	0.999683	-0.009250	-0.023402	0.018421	0.902589	0.430110	0.017144	-0.430405	0.902473						
04389														1.074097	-6.482544	0.283110	0.999575	-0.009081	-0.027711	0.020146	0.902086	0.431086	0.021083	-0.431461	0.901885						
04390														0.927804	-6.416090	0.373134	0.999518	-0.008041	-0.029987	0.020144	0.902932	0.429311	0.023624	-0.429708	0.902659						
04391														0.497696	-6.787716	1.070933	0.999451	-0.006357	-0.032505	0.019537	0.905633	0.423611	0.026745	-0.424014	0.905261						
04392														0.033317	-7.839826	1.989190	0.999340	-0.003213	-0.036171	0.017865	0.910695	0.412694	0.031615	-0.413068	0.910151						
04393														0.521782	-8.951968	3.124814	0.999123	-0.000442	-0.041869	0.017138	0.916675	0.399266	0.038204	-0.399634	0.915879						
04394														1.332142	-9.596711	3.572562	0.998695	0.000513	-0.051067	0.019310	0.921919	0.386900	0.047278	-0.387382	0.920706						
04395														1.534673	-10.570104	5.093903	0.997903	0.004043	-0.064603	0.020716	0.925605	0.377924	0.061325	-0.378470	0.923580						
04396														1.027233	-7.359456	5.177814	0.997266	0.028325	-0.068257	-0.000165	0.924480	0.381230	0.073900	-0.380176	0.921957						
04397														-0.657313	-14.193062	-2.787712	0.995914	0.034822	-0.083326	-0.003399	0.936471	0.350728	0.090246	-0.349012	0.932763						
04398														1.080741	-13.886972	2.965591	0.995252	0.039274	-0.089051	-0.005336	0.935609	0.352997	0.097181	-0.350846	0.931377						
04399														1.833770	-7.492685	0.207154	0.995915	0.036864	-0.082422	-0.006169	0.938506	0.345208	0.090080	-0.343289	0.934900						
04400														0.371977	-7.636836	-2.562607	0.995917	0.032910	-0.084058	-0.003194	0.943438	0.331532	0.090214	-0.329910	0.939692						
04401														-2.893268	-9.694688	-1.105129	0.995085	0.035297	-0.092521	-0.004635	0.949894	0.312537	0.098916	-0.310572	0.945389						
04402														-4.493976	-10.733646	-1.550216	0.994424	0.036695	-0.098869	-0.005966	0.955584	0.294658	0.105290	-0.292425	0.950475						
04403														-2.910641	-10.334044	-1.034923	0.993683	0.047917	-0.101478	-0.017407	0.959125	0.282445	0.110864	-0.278895	0.953901						
04404														-0.962902	-9.944388	-0.749927	0.992804	0.060146	-0.103551	-0.029992	0.962046	0.271234	0.115934	-0.266176	0.956927						
04405														-0.533962	-10.306614	-1.530687	0.992199	0.067724	-0.104664	-0.038554	0.965108	0.259000	0.118552	-0.252944	0.960190						
04406														0.200297	-10.048702	-1.324539	0.992035	0.068539	-0.105686	-0.040767	0.968549	0.245462	0.119186	-0.239198	0.963628						
04407														0.019134	-9.829177	-1.379455	0.992335	0.058833	-0.108674	-0.032848	0.973343	0.226989	0.119131	-0.221680	0.967815						
04408														-0.763086	-9.697580	-1.973399	0.992849	0.043655	-0.111108	-0.020053	0.978502	0.205261	0.117680	-0.201565	0.972380						
04409														-1.698996	-9.585398	-1.996199	0.993356	0.028434	-0.111514	-0.007689	0.983229	0.182216	0.114825	-0.180148	0.976915						
