// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D4C5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
04232														1.525927	9.254090	-1.255197	0.992929	0.118374	0.008864	-0.118065	0.992561	-0.029724	-0.012317	0.028467	0.999519						
04233														1.963612	9.025089	-1.004139	0.993183	0.116179	0.009535	-0.115860	0.992841	-0.029034	-0.012840	0.027731	0.999533						
04234														2.512540	9.118649	-0.635301	0.992957	0.118201	0.008104	-0.117952	0.992670	-0.026319	-0.011156	0.025177	0.999621						
04235														2.498034	9.364156	-0.099634	0.992699	0.120488	0.005586	-0.120345	0.992504	-0.021305	-0.008112	0.020477	0.999757						
04236														2.813970	9.647693	0.086152	0.992088	0.125448	0.004984	-0.125343	0.991957	-0.017599	-0.007152	0.016835	0.999833						
04237														2.238414	9.715614	0.428799	0.991354	0.131131	0.004715	-0.131052	0.991270	-0.014459	-0.006569	0.013716	0.999884						
04238														2.435685	9.616414	0.525812	0.990592	0.136762	0.004913	-0.136699	0.990546	-0.011476	-0.006436	0.010696	0.999922						
04239														2.425201	9.596908	0.629698	0.988860	0.148758	0.005210	-0.148697	0.988825	-0.010673	-0.006739	0.009780	0.999929						
04240														2.196314	9.721177	0.523025	0.986032	0.166491	0.004669	-0.166406	0.985947	-0.014735	-0.007057	0.013752	0.999881						
04241														1.610804	9.498737	0.447581	0.984220	0.176915	0.003552	-0.176815	0.984050	-0.019525	-0.006950	0.018589	0.999803						
04242														1.861574	9.501886	0.147402	0.984325	0.176341	0.002897	-0.176240	0.984114	-0.021419	-0.006628	0.020573	0.999766						
04243														2.741173	9.605302	-0.187759	0.983703	0.179762	0.003766	-0.179616	0.983423	-0.024837	-0.008168	0.023756	0.999684						
04244														1.366845	9.530772	-0.075465	0.982438	0.186544	0.004205	-0.186347	0.982053	-0.029085	-0.009555	0.027790	0.999568						
04245														1.497055	9.540661	0.038443	0.983510	0.180805	0.004195	-0.180614	0.983136	-0.028667	-0.009307	0.027437	0.999580						
04246														2.388198	9.474193	-0.042846	0.984045	0.177868	0.004355	-0.177676	0.983677	-0.028469	-0.009347	0.027241	0.999585						
04247														2.206137	9.638934	0.005035	0.983474	0.181003	0.004051	-0.180792	0.983026	-0.031219	-0.009633	0.029970	0.999504						
04248														1.650550	9.537405	0.005597	0.983647	0.180043	0.004830	-0.179786	0.983137	-0.033450	-0.010771	0.032035	0.999429						
04249														2.098173	9.505203	-0.201742	0.983932	0.178460	0.005442	-0.178168	0.983383	-0.034843	-0.011570	0.033313	0.999378						
04250														2.034354	9.614126	-0.245777	0.983518	0.180748	0.004844	-0.180451	0.982891	-0.036914	-0.011434	0.035431	0.999307						
04251														1.823919	9.589753	-0.158925	0.983076	0.183157	0.003849	-0.182880	0.982391	-0.038248	-0.010786	0.036897	0.999261						
04252														2.128491	9.615631	-0.152369	0.982929	0.183958	0.003227	-0.183698	0.982222	-0.038662	-0.010282	0.037409	0.999247						
04253														2.145398	9.596298	-0.048512	0.982277	0.187410	0.002964	-0.187141	0.981504	-0.040338	-0.010469	0.039069	0.999182						
04254														2.002264	9.577575	-0.006921	0.981849	0.189649	0.002558	-0.189367	0.980966	-0.042956	-0.010655	0.041692	0.999074						
04255														2.258052	9.461554	-0.029435	0.981891	0.189425	0.003019	-0.189094	0.980900	-0.045599	-0.011598	0.044202	0.998955						
04256														2.253321	9.471326	-0.162558	0.981800	0.189878	0.003943	-0.189467	0.980683	-0.048610	-0.013097	0.046979	0.998810						
04257														1.932257	9.570872	-0.192189	0.981980	0.188942	0.004137	-0.188494	0.980762	-0.050748	-0.013646	0.049054	0.998703						
04258														2.367206	9.581222	-0.276681	0.982477	0.186318	0.004932	-0.185815	0.981205	-0.052058	-0.014538	0.050229	0.998632						
04259														2.189401	9.653456	-0.405885	0.981722	0.190196	0.006862	-0.189538	0.980316	-0.055278	-0.017240	0.052967	0.998447						
04260														1.349985	9.367676	-0.269708	0.981211	0.192787	0.007656	-0.192047	0.979717	-0.057214	-0.018531	0.054669	0.998333						
04261														1.860924	9.377780	-0.260346	0.981251	0.192580	0.007665	-0.191847	0.979779	-0.056814	-0.018451	0.054279	0.998355						
04262														1.789412	9.578817	-0.216386	0.980792	0.194924	0.007241	-0.194206	0.979298	-0.057086	-0.018219	0.054583	0.998343						
04263														1.552246	9.482539	-0.199064	0.980652	0.195634	0.007020	-0.194932	0.979170	-0.056811	-0.017988	0.054343	0.998360						
04264														1.596587	9.492907	-0.186247	0.980549	0.196166	0.006498	-0.195512	0.979122	-0.055632	-0.017275	0.053279	0.998430						
04265														1.896015	9.641503	-0.061109	0.980304	0.197440	0.004633	-0.196905	0.978919	-0.054288	-0.015254	0.052306	0.998515						
04266														1.877213	9.617765	0.077503	0.979954	0.199206	0.002829	-0.198791	0.978652	-0.052171	-0.013162	0.050563	0.998634						
04267														2.227325	9.578814	0.071368	0.979716	0.200382	0.001859	-0.200058	0.978583	-0.048498	-0.011538	0.047142	0.998822						
04268														2.013198	9.653820	0.025284	0.979261	0.202598	0.001379	-0.202341	0.978321	-0.044114	-0.010287	0.042920	0.999026						
04269														2.183428	9.593913	-0.016432	0.979219	0.202804	0.001213	-0.202599	0.978466	-0.039480	-0.009194	0.038413	0.999220						
04270														1.931532	9.691426	-0.087554	0.979367	0.202088	0.001100	-0.201926	0.978773	-0.035056	-0.008161	0.034110	0.999385						
04271														2.020018	9.537693	-0.262759	0.979431	0.201776	0.000846	-0.201651	0.978955	-0.031373	-0.007158	0.030557	0.999507						
04272														1.710452	9.490208	-0.272041	0.979838	0.199789	-0.000945	-0.199741	0.979476	-0.027019	-0.004473	0.026663	0.999634						
04273														2.094252	9.597960	-0.386230	0.980494	0.196531	-0.002735	-0.196541	0.980223	-0.023105	-0.001860	0.023192	0.999729						
04274														1.858606	9.553410	-0.334553	0.980701	0.195476	-0.003875	-0.195514	0.980472	-0.021174	-0.000340	0.021523	0.999768						
04275														1.356243	9.459062	-0.209909	0.981707	0.190293	-0.006364	-0.190379	0.981539	-0.018368	0.002751	0.019243	0.999811						
04276														1.960608	9.579897	-0.328364	0.983667	0.179766	-0.009171	-0.179890	0.983567	-0.015367	0.006258	0.016766	0.999840						
04277														2.823904	9.598719	-0.511030	0.984546	0.174842	-0.010012	-0.174985	0.984443	-0.015887	0.007079	0.017394	0.999824						
04278														2.298496	9.400733	-0.551440	0.983441	0.180978	-0.009566	-0.181132	0.983279	-0.018813	0.006001	0.020234	0.999777						
04279														1.143792	9.546868	-0.239333	0.983115	0.182678	-0.010683	-0.182856	0.982953	-0.019138	0.007005	0.020769	0.999760						
04280														2.330251	9.958683	-0.381604	0.983837	0.178653	-0.012158	-0.178849	0.983720	-0.017563	0.008822	0.019454	0.999772						
04281														2.728566	9.927188	-0.464204	0.982251	0.187219	-0.011464	-0.187433	0.982032	-0.021965	0.007146	0.023724	0.999693						
04282														1.058958	9.686005	-0.072125	0.979377	0.201457	-0.015341	-0.201853	0.978910	-0.031459	0.008680	0.033907	0.999387						
04283														1.206708	9.422731	0.019792	0.977585	0.209125	-0.024393	-0.209972	0.976893	-0.039900	0.015485	0.044127	0.998906						
04284														1.926260	9.803860	-0.076513	0.976723	0.212136	-0.031795	-0.213449	0.975870	-0.046015	0.021266	0.051731	0.998435						
04285														2.077047	9.638566	-0.167221	0.975770	0.216325	-0.032799	-0.217797	0.974653	-0.051151	0.020903	0.057055	0.998152						
04286														1.396343	9.333302	-0.145682	0.974514	0.222057	-0.031825	-0.223544	0.973128	-0.055223	0.018707	0.060930	0.997967						
04287														1.473668	9.217703	-0.083331	0.973833	0.224770	-0.033594	-0.226375	0.972439	-0.055834	0.020118	0.061978	0.997875						
04288														1.877222	9.640607	0.134610	0.974476	0.221825	-0.034500	-0.223431	0.973271	-0.053117	0.021795	0.059470	0.997992						
04289														2.265837	9.767285	-0.028550	0.974484	0.222164	-0.032008	-0.223626	0.973217	-0.053297	0.019310	0.059095	0.998066						
04290														1.400930	9.511654	0.054436	0.973922	0.224925	-0.029756	-0.226273	0.972530	-0.054642	0.016648	0.059950	0.998063						
04291														1.586767	9.593644	0.063544	0.974107	0.224219	-0.028991	-0.225519	0.972717	-0.054439	0.015994	0.059567	0.998096						
04292														2.020000	9.643502	-0.030251	0.973731	0.226019	-0.027624	-0.227250	0.972255	-0.055470	0.014320	0.060291	0.998078						
04293														1.578524	9.672036	-0.013807	0.972736	0.230475	-0.025805	-0.231614	0.971105	-0.057536	0.011799	0.061944	0.998010						
04294														0.941330	9.552416	0.072572	0.973318	0.228153	-0.024445	-0.229209	0.971696	-0.057186	0.010705	0.061263	0.998064						
04295														1.803809	9.424641	-0.105107	0.974330	0.223908	-0.023377	-0.224886	0.972816	-0.055268	0.010367	0.059106	0.998198						
04296														1.887638	9.445631	-0.220002	0.974161	0.224711	-0.022707	-0.225648	0.972642	-0.055238	0.009673	0.058934	0.998215						
04297														1.681570	9.605364	-0.257633	0.973198	0.228943	-0.021689	-0.229820	0.971616	-0.056079	0.008234	0.059561	0.998191						
04298														0.893931	9.530982	-0.098883	0.973145	0.229264	-0.020644	-0.230067	0.971648	-0.054489	0.007566	0.057775	0.998301						
04299														1.758517	9.658103	-0.147433	0.973765	0.226601	-0.020815	-0.227395	0.972431	-0.051672	0.008533	0.055049	0.998447						
04300														1.669817	9.740921	-0.104120	0.972945	0.230051	-0.021344	-0.230865	0.971636	-0.051225	0.008954	0.054766	0.998459						
04301														1.300395	9.504681	0.021414	0.972322	0.232571	-0.022394	-0.233437	0.971035	-0.050980	0.009889	0.054796	0.998449						
04302														1.591119	9.570751	0.151555	0.971791	0.234618	-0.024008	-0.235568	0.970529	-0.050803	0.011382	0.055026	0.998420						
04303														1.917098	9.732224	0.263180	0.970081	0.241381	-0.026053	-0.242476	0.968655	-0.053966	0.012210	0.058668	0.998203						
04304														1.350379	9.560288	0.293662	0.967629	0.250697	-0.029088	-0.252049	0.965813	-0.060639	0.012891	0.066008	0.997736						
04305														1.400044	9.428572	0.217886	0.966306	0.255464	-0.031478	-0.257045	0.964132	-0.066159	0.013448	0.072021	0.997312						
04306														1.663409	9.586201	0.095424	0.965705	0.257576	-0.032699	-0.259294	0.963261	-0.069965	0.013476	0.076044	0.997013						
04307														1.707470	9.692632	0.066645	0.964856	0.260645	-0.033423	-0.262456	0.962147	-0.073421	0.013021	0.079613	0.996741						
04308														1.775524	9.670155	0.104556	0.964678	0.261250	-0.033835	-0.263111	0.961861	-0.074811	0.013000	0.081071	0.996624						
04309														1.735936	9.628035	0.225114	0.964898	0.260375	-0.034306	-0.262277	0.962088	-0.074820	0.013525	0.081191	0.996607						
04310														2.013223	9.638028	0.110826	0.965507	0.258223	-0.033426	-0.260062	0.962673	-0.075019	0.012807	0.081124	0.996622						
04311														1.760514	9.557493	0.073587	0.965924	0.256849	-0.031938	-0.258576	0.963040	-0.075440	0.011381	0.081128	0.996639						
04312														1.654135	9.638851	0.114347	0.966029	0.256590	-0.030811	-0.258229	0.963123	-0.075579	0.010282	0.080968	0.996664						
04313														1.576222	9.607171	0.124497	0.965930	0.257057	-0.030010	-0.258630	0.963013	-0.075612	0.009463	0.080798	0.996686						
04314														1.668870	9.552151	0.112012	0.965543	0.258537	-0.029749	-0.260084	0.962623	-0.075589	0.009094	0.080722	0.996695						
04315														1.590275	9.558821	0.131736	0.965802	0.257618	-0.029305	-0.259119	0.962992	-0.074182	0.009110	0.079238	0.996814						
04316														1.748173	9.589926	0.104882	0.966239	0.256100	-0.028196	-0.257497	0.963619	-0.071654	0.008820	0.076495	0.997031						
04317														1.869346	9.604964	0.072583	0.966135	0.256606	-0.027149	-0.257900	0.963700	-0.069068	0.008440	0.073730	0.997242						
04318														1.536401	9.533743	0.187389	0.965302	0.259768	-0.026684	-0.260998	0.963054	-0.066389	0.008453	0.071050	0.997437						
04319														1.413272	9.537819	0.369953	0.965738	0.258124	-0.026873	-0.259333	0.963774	-0.062343	0.009807	0.067176	0.997693						
04320														2.007519	9.720562	0.345420	0.965477	0.259092	-0.026933	-0.260278	0.963676	-0.059866	0.010443	0.064809	0.997843						
04321														1.598046	9.688623	0.500238	0.964439	0.262893	-0.027293	-0.264098	0.962621	-0.060110	0.010470	0.065181	0.997819						
04322														1.503246	9.431953	0.433725	0.963252	0.267142	-0.027957	-0.268394	0.961362	-0.061217	0.010523	0.066470	0.997733						
04323														1.470738	9.495266	0.440624	0.962526	0.269609	-0.029231	-0.270946	0.960624	-0.061567	0.011481	0.067180	0.997675						
04324														1.943890	9.784072	0.336881	0.961715	0.272424	-0.029829	-0.273808	0.959746	-0.062584	0.011579	0.068356	0.997594						
04325														1.895117	9.712918	0.105213	0.959680	0.279489	-0.030007	-0.280903	0.957491	-0.065609	0.010394	0.071393	0.997394						
04326														1.580437	9.474613	-0.112989	0.957475	0.286770	-0.031698	-0.288318	0.955100	-0.068247	0.010704	0.074484	0.997165						
04327														2.485911	9.471331	-0.476208	0.954504	0.296284	-0.033744	-0.297987	0.951968	-0.070427	0.011257	0.077278	0.996946						
04328														2.184392	9.433300	-0.725067	0.949945	0.310461	-0.034902	-0.312243	0.947199	-0.072927	0.010418	0.080174	0.996726						
04329														1.584682	9.410798	-0.677598	0.946860	0.319671	-0.035587	-0.321480	0.944113	-0.072812	0.010322	0.080383	0.996711						
04330														1.863901	9.593313	-0.701552	0.946953	0.319402	-0.035521	-0.321131	0.944720	-0.066178	0.012420	0.074074	0.997175						
04331														2.922802	9.731006	-0.680637	0.945504	0.323907	-0.033266	-0.325366	0.943813	-0.057922	0.012636	0.065589	0.997767						
04332														1.864269	9.640283	-0.285568	0.941997	0.334171	-0.031177	-0.335398	0.940692	-0.051052	0.012267	0.058548	0.998209						
04333														1.275572	9.365237	0.090423	0.941424	0.335846	-0.030462	-0.336898	0.940640	-0.041187	0.014821	0.049037	0.998687						
04334														2.429898	9.688206	0.341112	0.942559	0.332746	-0.029378	-0.333576	0.942236	-0.030285	0.017604	0.038345	0.999109						
04335														2.545185	9.618933	0.457206	0.940980	0.337466	-0.025930	-0.338072	0.940809	-0.024216	0.016223	0.031553	0.999370						
04336														1.754559	9.420231	0.460874	0.937564	0.347081	-0.022534	-0.347555	0.937393	-0.022358	0.013363	0.028794	0.999496						
04337														1.667861	9.441107	0.184829	0.934442	0.355455	-0.021673	-0.355909	0.934240	-0.022885	0.012113	0.029098	0.999503						
04338														1.672681	9.918829	-0.347398	0.931136	0.364035	-0.021561	-0.364509	0.930861	-0.025110	0.010930	0.031240	0.999452						
04339														0.816679	10.237509	-0.775163	0.932044	0.361901	-0.017963	-0.362234	0.931843	-0.021318	0.009024	0.026376	0.999611						
04340														1.358158	10.270719	-1.131537	0.933563	0.358246	-0.010934	-0.358374	0.933477	-0.013738	0.005285	0.016744	0.999846						
04341														0.851138	9.518304	-0.979461	0.932116	0.362110	-0.005981	-0.362137	0.932116	-0.004141	0.004076	0.006026	0.999974						
04342														0.771113	9.201945	-0.666677	0.928654	0.370875	-0.007327	-0.370819	0.928671	0.007966	0.009759	-0.004680	0.999941						
04343														1.611825	9.247157	-0.773441	0.923249	0.384034	-0.011394	-0.383799	0.923232	0.018471	0.017613	-0.012680	0.999764						
04344														1.993705	9.045075	-1.322391	0.916059	0.400797	-0.014094	-0.400394	0.916009	0.024743	0.022827	-0.017023	0.999594						
04345														2.279937	8.835317	-2.585327	0.908749	0.417075	-0.014956	-0.416550	0.908648	0.029077	0.025717	-0.020193	0.999465						
04346														2.745441	8.888809	-4.048685	0.903408	0.428584	-0.013008	-0.427929	0.903110	0.035635	0.027020	-0.026627	0.999280						
04347														2.486694	9.181880	-5.246007	0.899160	0.437537	-0.008573	-0.436714	0.898385	0.046747	0.028156	-0.038289	0.998870						
04348														2.506299	9.561113	-5.997921	0.893817	0.448416	-0.003882	-0.447290	0.892122	0.063636	0.031999	-0.055143	0.997966						
04349														2.334428	10.092810	-6.196436	0.886134	0.463429	-0.000168	-0.461664	0.882789	0.086892	0.040417	-0.076921	0.996218						
04350														2.523495	10.535226	-6.797045	0.880779	0.473523	0.002344	-0.470541	0.874656	0.116478	0.053105	-0.103694	0.993191						
04351														2.651886	10.618963	-7.166380	0.878847	0.477038	0.007910	-0.472367	0.867672	0.154965	0.067061	-0.139927	0.987888						
04352														2.852180	10.794784	-7.171257	0.876870	0.480452	0.016315	-0.473531	0.857392	0.201614	0.082878	-0.184514	0.979329						
04353														2.626174	10.765894	-7.220039	0.873643	0.486035	0.022768	-0.475080	0.841975	0.255690	0.105104	-0.234198	0.966491						
04354														2.919379	11.092708	-7.136725	0.873321	0.486479	0.025456	-0.468125	0.823620	0.320170	0.134790	-0.291528	0.947018						
04355														3.467549	11.424119	-7.040654	0.873043	0.486561	0.032456	-0.459455	0.798453	0.389068	0.163391	-0.354585	0.920637						
04356														3.314637	11.305832	-7.082578	0.869081	0.492436	0.046964	-0.456925	0.762765	0.457612	0.189522	-0.419161	0.887911						
04357														2.587580	11.435181	-7.087921	0.861227	0.503801	0.066879	-0.459594	0.715881	0.525630	0.216936	-0.483424	0.848080						
04358														1.817753	11.211653	-6.670020	0.856454	0.509834	0.080963	-0.450975	0.662621	0.597959	0.251212	-0.548637	0.797427						
04359														3.178072	10.936944	-5.647569	0.853478	0.512293	0.095554	-0.435399	0.600231	0.670933	0.286360	-0.614230	0.735336						
04360														3.519784	10.611976	-4.370500	0.845601	0.518363	0.127509	-0.433747	0.527962	0.730150	0.311163	-0.672723	0.671284						
04361														1.251869	9.630145	-3.082698	0.834527	0.523447	0.171953	-0.444185	0.454534	0.772074	0.325981	-0.720696	0.611828						
04362														-0.443685	8.297328	-2.109482	0.829750	0.520637	0.201130	-0.442268	0.393501	0.805951	0.340463	-0.757690	0.556768						
04363														0.938452	7.048978	-1.660165	0.826625	0.517356	0.221437	-0.437427	0.343143	0.831210	0.354047	-0.783961	0.509956						
04364														1.249908	5.872899	-1.395754	0.818867	0.516996	0.249342	-0.445671	0.298934	0.843810	0.361710	-0.802093	0.475198						
04365														-0.336702	4.765294	-0.858126	0.810626	0.518223	0.272636	-0.455091	0.264567	0.850233	0.368480	-0.813295	0.450304						
04366														0.420393	4.124492	-0.265478	0.808106	0.519661	0.277340	-0.451065	0.243135	0.858735	0.378820	-0.819047	0.430879						
04367														1.787052	4.008777	0.204524	0.806820	0.519890	0.280636	-0.449530	0.231989	0.862615	0.383360	-0.822129	0.420880						
04368														1.446605	4.598918	0.321256	0.803154	0.519700	0.291300	-0.461149	0.232719	0.856262	0.377208	-0.822042	0.426568						
04369														-1.046903	5.595278	0.055233	0.804784	0.518717	0.288540	-0.468179	0.255913	0.845764	0.364872	-0.815746	0.448807						
04370														0.179653	6.867591	-1.170868	0.815596	0.514438	0.264871	-0.461725	0.302741	0.833761	0.348731	-0.802310	0.484444						
04371														2.546716	7.968520	-2.439109	0.820693	0.513039	0.251504	-0.469613	0.354937	0.808383	0.325464	-0.781544	0.532224						
04372														2.448610	10.015190	-2.784481	0.810852	0.524866	0.258911	-0.504598	0.402866	0.763596	0.296479	-0.749810	0.591511						
04373														1.623253	11.753145	-3.509516	0.789124	0.550367	0.272727	-0.555605	0.450269	0.698972	0.261890	-0.703104	0.661104						
04374														1.966391	12.084290	-3.863449	0.764160	0.582252	0.277563	-0.604985	0.497722	0.621503	0.223722	-0.642849	0.732593						
04375														3.505921	13.219142	-3.452889	0.739798	0.615431	0.271926	-0.647218	0.540483	0.537575	0.183869	-0.573692	0.798166						
04376														7.413924	15.148060	-3.418413	0.699738	0.660926	0.271189	-0.701743	0.564755	0.434291	0.133879	-0.494194	0.858981						
04377														5.142924	15.444875	-3.301948	0.634610	0.724317	0.269508	-0.769561	0.560204	0.306507	0.071029	-0.401916	0.912918						
04378														4.021021	15.007338	-2.818313	0.580829	0.776861	0.243154	-0.813938	0.549879	0.187452	0.011919	-0.306790	0.951703						
04379														5.586708	15.028465	-2.398125	0.546515	0.812407	0.203264	-0.836389	0.541710	0.083687	-0.042122	-0.215744	0.975541						
04380														5.517244	14.345467	-2.080154	0.527511	0.834458	0.159411	-0.844628	0.535306	-0.007153	-0.091303	-0.130869	0.987186						
04381														6.210962	13.665590	-1.905559	0.517370	0.847996	0.115025	-0.845219	0.527393	-0.086384	-0.133917	-0.052529	0.989599						
04382														7.640454	13.219705	-1.649542	0.507591	0.858683	0.070817	-0.844560	0.512135	-0.156321	-0.170498	0.019538	0.985164						
04383														9.324696	12.739170	-1.499810	0.475084	0.879602	0.024425	-0.854921	0.467969	-0.223864	-0.208341	0.085472	0.974314						
04384														9.269100	11.227257	-1.775830	0.402690	0.914802	-0.031277	-0.879662	0.377323	-0.289520	-0.253052	0.144100	0.956661						
04385														7.526835	9.189090	-1.911315	0.294525	0.950310	-0.100824	-0.907345	0.244962	-0.341640	-0.299966	0.192104	0.934407						
04386														5.636155	8.079708	-1.063579	0.168137	0.969549	-0.178056	-0.925640	0.093168	-0.366756	-0.338998	0.226481	0.913119						
04387														3.398371	7.876472	0.589173	0.046473	0.966674	-0.251757	-0.929749	-0.050294	-0.364743	-0.365249	0.251022	0.896427						
04388														1.642851	8.000781	2.417082	-0.046330	0.948894	-0.312177	-0.923597	-0.159747	-0.348496	-0.380555	0.272180	0.883797						
04389														0.716284	7.718864	3.655794	-0.097735	0.928846	-0.357341	-0.916175	-0.224203	-0.332198	-0.388678	0.294920	0.872898						
04390														1.140351	7.585584	4.019404	-0.107130	0.915860	-0.386942	-0.914161	-0.243762	-0.323868	-0.390939	0.319032	0.863357						
04391														2.696657	7.607785	3.642900	-0.084327	0.910852	-0.404027	-0.916670	-0.229876	-0.326916	-0.390648	0.342791	0.854335						
04392														4.739672	7.734396	2.983418	-0.048998	0.908101	-0.415876	-0.918593	-0.204451	-0.338211	-0.392156	0.365449	0.844193						
04393														6.248414	7.666588	2.272049	-0.022912	0.903409	-0.428167	-0.918104	-0.188519	-0.348635	-0.395678	0.385113	0.833743						
04394														6.978122	7.601328	1.838605	-0.015987	0.898104	-0.439493	-0.916830	-0.188550	-0.351953	-0.398957	0.397314	0.826423						
04395														6.814921	7.487143	1.858577	-0.024911	0.895589	-0.444184	-0.916948	-0.197466	-0.346718	-0.398228	0.398656	0.826128						
04396														6.950445	8.699366	1.903136	-0.043065	0.897523	-0.438859	-0.917875	-0.209007	-0.337376	-0.394527	0.388288	0.832815						
04397														6.858704	11.147889	1.929804	-0.074524	0.902955	-0.423225	-0.917166	-0.228669	-0.326369	-0.391475	0.363845	0.845201						
04398														5.857508	12.920107	1.943397	-0.118311	0.910124	-0.397085	-0.914242	-0.255900	-0.314130	-0.387511	0.325867	0.862349						
04399														4.788866	12.962263	1.977464	-0.163397	0.919112	-0.358518	-0.910853	-0.280154	-0.303086	-0.379010	0.277034	0.882952						
04400														4.396057	12.485150	1.825303	-0.201745	0.930386	-0.306073	-0.908969	-0.294243	-0.295289	-0.364793	0.218638	0.905055						
04401														4.161091	12.559040	1.679511	-0.232174	0.942808	-0.239184	-0.909313	-0.297686	-0.290747	-0.345320	0.149989	0.926422						
04402														3.788424	13.046620	1.556494	-0.255385	0.953774	-0.158410	-0.911994	-0.292041	-0.288060	-0.321007	0.070903	0.944419						
04403														3.890325	14.133948	1.564356	-0.273209	0.959516	-0.068452	-0.916403	-0.281250	-0.284788	-0.292511	-0.015077	0.956143						
04404														3.876800	14.768742	1.876750	-0.288349	0.957207	0.024706	-0.922045	-0.270614	-0.276769	-0.258240	-0.102587	0.960619						
04405														4.348085	15.367403	2.193819	-0.299365	0.946851	0.117700	-0.928831	-0.260976	-0.262993	-0.218299	-0.188054	0.957591						
04406														4.594884	16.089101	2.045137	-0.303513	0.929382	0.210068	-0.935852	-0.249339	-0.249022	-0.179058	-0.272173	0.945442						
04407														5.147825	15.648306	1.710588	-0.298114	0.905250	0.302737	-0.944044	-0.232737	-0.233696	-0.141095	-0.355466	0.923979						
04408														5.427833	14.820899	1.592815	-0.279606	0.875491	0.394126	-0.954944	-0.211042	-0.208671	-0.099513	-0.434714	0.895054						
04409														6.144257	14.536414	1.532344	-0.247051	0.839947	0.483171	-0.967608	-0.187101	-0.169492	-0.051962	-0.509394	0.858963						
04410														7.054453	14.288528	1.288483	-0.207607	0.795775	0.568895	-0.978200	-0.165987	-0.124791	-0.004876	-0.582401	0.812887						
04411														7.326848	13.507513	0.907618	-0.170502	0.740215	0.650393	-0.984636	-0.153248	-0.083712	0.037707	-0.654673	0.754971						
04412														7.123879	12.505354	0.686736	-0.137486	0.674614	0.725254	-0.987484	-0.150489	-0.047215	0.077290	-0.722668	0.686861						
