// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D4C4
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
04231														1.229695	9.790665	-0.208108	0.999955	-0.006534	0.006920	0.006681	0.999750	-0.021360	-0.006779	0.021405	0.999748						
04232														1.173190	9.910063	-0.272398	0.999950	-0.007566	0.006526	0.007703	0.999744	-0.021261	-0.006364	0.021311	0.999753						
04233														1.209652	9.660994	-0.226166	0.999947	-0.008101	0.006279	0.008239	0.999717	-0.022297	-0.006097	0.022347	0.999732						
04234														1.287893	9.531445	-0.291941	0.999942	-0.008797	0.006215	0.008937	0.999700	-0.022817	-0.006013	0.022871	0.999720						
04235														1.199859	9.727697	-0.345364	0.999935	-0.009662	0.006035	0.009802	0.999676	-0.023504	-0.005806	0.023561	0.999706						
04236														1.214152	9.781253	-0.373793	0.999925	-0.010646	0.006000	0.010790	0.999644	-0.024399	-0.005738	0.024462	0.999684						
04237														1.252452	9.739644	-0.339654	0.999919	-0.011067	0.006286	0.011224	0.999612	-0.025479	-0.006001	0.025548	0.999656						
04238														1.290649	9.703534	-0.315227	0.999916	-0.011202	0.006513	0.011368	0.999598	-0.025979	-0.006220	0.026051	0.999641						
04239														1.281178	9.734454	-0.322133	0.999918	-0.011008	0.006591	0.011178	0.999591	-0.026317	-0.006298	0.026388	0.999632						
04240														1.250845	9.724749	-0.297287	0.999917	-0.011054	0.006593	0.011223	0.999593	-0.026234	-0.006300	0.026306	0.999634						
04241														1.224400	9.684841	-0.285941	0.999916	-0.011173	0.006627	0.011342	0.999595	-0.026083	-0.006333	0.026156	0.999638						
04242														1.194248	9.636825	-0.367903	0.999920	-0.010775	0.006688	0.010944	0.999611	-0.025669	-0.006409	0.025740	0.999648						
04243														1.235139	9.693932	-0.298321	0.999926	-0.010058	0.006832	0.010227	0.999630	-0.025193	-0.006576	0.025261	0.999659						
04244														1.223475	9.732653	-0.260253	0.999930	-0.009731	0.006796	0.009894	0.999654	-0.024362	-0.006557	0.024427	0.999680						
04245														1.180158	9.730758	-0.257785	0.999934	-0.009380	0.006635	0.009539	0.999658	-0.024341	-0.006404	0.024403	0.999682						
04246														1.132784	9.722990	-0.281908	0.999935	-0.009369	0.006539	0.009523	0.999669	-0.023892	-0.006313	0.023952	0.999693						
04247														1.192168	9.741603	-0.368078	0.999931	-0.009707	0.006679	0.009861	0.999678	-0.023397	-0.006450	0.023461	0.999704						
04248														1.152658	9.793457	-0.458505	0.999932	-0.009575	0.006703	0.009730	0.999675	-0.023570	-0.006475	0.023633	0.999700						
04249														1.086102	9.674971	-0.308303	0.999927	-0.010076	0.006688	0.010237	0.999648	-0.024475	-0.006439	0.024541	0.999678						
04250														1.169092	9.667837	-0.322565	0.999919	-0.010721	0.006834	0.010885	0.999641	-0.024496	-0.006569	0.024569	0.999677						
04251														1.215127	9.767548	-0.326311	0.999914	-0.011035	0.007024	0.011207	0.999626	-0.024926	-0.006747	0.025003	0.999665						
04252														1.244376	9.711186	-0.269788	0.999914	-0.011008	0.007073	0.011184	0.999616	-0.025366	-0.006791	0.025443	0.999653						
04253														1.221859	9.677243	-0.228843	0.999916	-0.010796	0.007130	0.010971	0.999629	-0.024937	-0.006858	0.025013	0.999664						
04254														1.196924	9.740197	-0.243914	0.999919	-0.010586	0.007119	0.010756	0.999650	-0.024170	-0.006861	0.024245	0.999683						
04255														1.178100	9.676054	-0.218275	0.999920	-0.010388	0.007153	0.010558	0.999654	-0.024072	-0.006900	0.024145	0.999685						
04256														1.224419	9.658912	-0.254884	0.999930	-0.009380	0.007278	0.009546	0.999685	-0.023203	-0.007058	0.023270	0.999704						
04257														1.191656	9.782141	-0.250599	0.999937	-0.008486	0.007288	0.008647	0.999712	-0.022384	-0.007096	0.022445	0.999723						
04258														1.116125	9.787019	-0.264077	0.999941	-0.008119	0.007266	0.008277	0.999724	-0.022004	-0.007085	0.022063	0.999731						
04259														1.144786	9.779809	-0.289219	0.999947	-0.007370	0.007220	0.007525	0.999736	-0.021692	-0.007058	0.021745	0.999739						
04260														1.183983	9.726360	-0.250556	0.999953	-0.006366	0.007269	0.006522	0.999745	-0.021639	-0.007130	0.021685	0.999739						
04261														1.149074	9.744676	-0.280084	0.999958	-0.005762	0.007185	0.005916	0.999749	-0.021607	-0.007059	0.021649	0.999741						
04262														1.081185	9.719936	-0.261101	0.999959	-0.005858	0.006973	0.006010	0.999741	-0.021957	-0.006843	0.021998	0.999735						
04263														1.074210	9.695184	-0.348226	0.999955	-0.006496	0.006927	0.006649	0.999729	-0.022316	-0.006781	0.022361	0.999727						
04264														1.106504	9.815736	-0.332840	0.999949	-0.007341	0.006872	0.007496	0.999713	-0.022765	-0.006703	0.022815	0.999717						
04265														1.187158	9.712956	-0.278569	0.999940	-0.008681	0.006739	0.008841	0.999671	-0.024061	-0.006528	0.024119	0.999688						
04266														1.272321	9.645453	-0.346562	0.999932	-0.009544	0.006702	0.009705	0.999653	-0.024489	-0.006466	0.024552	0.999678						
04267														1.210600	9.817093	-0.290208	0.999932	-0.009696	0.006534	0.009855	0.999645	-0.024772	-0.006292	0.024835	0.999672						
04268														1.160325	9.753440	-0.277332	0.999930	-0.010047	0.006278	0.010201	0.999633	-0.025092	-0.006023	0.025154	0.999665						
04269														1.157773	9.650681	-0.253251	0.999929	-0.010179	0.006193	0.010332	0.999630	-0.025171	-0.005935	0.025234	0.999664						
04270														1.168745	9.678408	-0.392458	0.999929	-0.010268	0.006110	0.010420	0.999624	-0.025366	-0.005847	0.025428	0.999660						
04271														1.169727	9.715780	-0.300183	0.999928	-0.010441	0.005900	0.010589	0.999614	-0.025689	-0.005630	0.025750	0.999653						
04272														1.224735	9.755733	-0.289282	0.999928	-0.010602	0.005565	0.010742	0.999609	-0.025814	-0.005289	0.025872	0.999651						
04273														1.141825	9.748351	-0.366773	0.999923	-0.011281	0.005262	0.011414	0.999601	-0.025845	-0.004968	0.025903	0.999652						
04274														1.083787	9.773163	-0.348847	0.999911	-0.012359	0.005027	0.012486	0.999578	-0.026234	-0.004701	0.026295	0.999643						
04275														1.181294	9.747880	-0.280742	0.999896	-0.013548	0.005037	0.013678	0.999550	-0.026707	-0.004673	0.026774	0.999631						
04276														1.279400	9.692211	-0.259265	0.999881	-0.014540	0.005057	0.014673	0.999521	-0.027260	-0.004658	0.027331	0.999616						
04277														1.275569	9.647550	-0.237717	0.999865	-0.015621	0.005043	0.015755	0.999493	-0.027667	-0.004608	0.027742	0.999604						
04278														1.214787	9.688352	-0.295241	0.999843	-0.016911	0.005208	0.017046	0.999486	-0.027137	-0.004746	0.027221	0.999618						
04279														1.265455	9.734413	-0.319042	0.999829	-0.017663	0.005411	0.017805	0.999469	-0.027271	-0.004927	0.027363	0.999613						
04280														1.306496	9.737809	-0.296057	0.999830	-0.017572	0.005640	0.017720	0.999467	-0.027400	-0.005156	0.027496	0.999609						
04281														1.278905	9.752119	-0.416466	0.999837	-0.017108	0.005751	0.017257	0.999487	-0.026992	-0.005286	0.027087	0.999619						
04282														1.204450	9.758928	-0.363881	0.999848	-0.016444	0.005878	0.016596	0.999505	-0.026741	-0.005435	0.026835	0.999625						
04283														1.191032	9.666294	-0.286542	0.999861	-0.015518	0.006144	0.015673	0.999537	-0.026067	-0.005737	0.026159	0.999641						
04284														1.191608	9.677366	-0.308325	0.999874	-0.014541	0.006338	0.014697	0.999571	-0.025320	-0.005967	0.025410	0.999659						
04285														1.161308	9.748153	-0.301725	0.999886	-0.013674	0.006395	0.013832	0.999582	-0.025369	-0.006046	0.025454	0.999658						
04286														1.188821	9.772238	-0.263085	0.999896	-0.012870	0.006443	0.013029	0.999597	-0.025205	-0.006116	0.025287	0.999662						
04287														1.192792	9.747728	-0.282592	0.999908	-0.011969	0.006442	0.012128	0.999611	-0.025098	-0.006139	0.025174	0.999664						
04288														1.157103	9.678764	-0.341076	0.999921	-0.010912	0.006267	0.011066	0.999624	-0.025076	-0.005991	0.025143	0.999666						
04289														1.101445	9.728050	-0.268589	0.999934	-0.009778	0.006064	0.009930	0.999625	-0.025503	-0.005812	0.025562	0.999656						
04290														1.049215	9.745929	-0.255849	0.999934	-0.009709	0.006135	0.009864	0.999621	-0.025696	-0.005883	0.025755	0.999651						
04291														1.135217	9.737545	-0.283600	0.999935	-0.009603	0.006206	0.009763	0.999609	-0.026187	-0.005953	0.026246	0.999638						
04292														1.111491	9.743450	-0.270643	0.999932	-0.009804	0.006338	0.009969	0.999599	-0.026504	-0.006076	0.026565	0.999629						
04293														1.128959	9.739346	-0.284062	0.999926	-0.010374	0.006417	0.010543	0.999581	-0.026944	-0.006135	0.027010	0.999616						
04294														1.150900	9.745957	-0.290497	0.999921	-0.010778	0.006464	0.010950	0.999570	-0.027198	-0.006169	0.027267	0.999609						
04295														1.160355	9.732198	-0.299069	0.999916	-0.011192	0.006558	0.011368	0.999559	-0.027425	-0.006248	0.027498	0.999602						
04296														1.135114	9.686676	-0.275132	0.999911	-0.011641	0.006581	0.011821	0.999536	-0.028073	-0.006251	0.028149	0.999584						
04297														1.120232	9.678182	-0.286132	0.999904	-0.012259	0.006389	0.012436	0.999518	-0.028451	-0.006037	0.028528	0.999575						
04298														1.139506	9.742487	-0.309827	0.999896	-0.013024	0.006175	0.013198	0.999492	-0.029002	-0.005795	0.029080	0.999560						
04299														1.150436	9.768973	-0.308251	0.999894	-0.013188	0.006119	0.013366	0.999460	-0.030011	-0.005720	0.030089	0.999531						
04300														1.159684	9.738941	-0.274209	0.999891	-0.013475	0.006109	0.013656	0.999435	-0.030698	-0.005692	0.030778	0.999510						
04301														1.182780	9.727398	-0.302963	0.999884	-0.013968	0.006119	0.014155	0.999401	-0.031580	-0.005674	0.031663	0.999482						
04302														1.185881	9.694140	-0.219778	0.999880	-0.014201	0.006223	0.014397	0.999365	-0.032606	-0.005756	0.032691	0.999449						
04303														1.148007	9.708936	-0.206204	0.999880	-0.014140	0.006294	0.014342	0.999346	-0.033209	-0.005820	0.033295	0.999429						
04304														1.147778	9.742420	-0.272364	0.999878	-0.014307	0.006332	0.014514	0.999319	-0.033932	-0.005842	0.034019	0.999404						
04305														1.200698	9.726162	-0.210973	0.999874	-0.014497	0.006439	0.014712	0.999293	-0.034599	-0.005933	0.034689	0.999381						
04306														1.199736	9.714731	-0.222505	0.999876	-0.014393	0.006410	0.014613	0.999255	-0.035708	-0.005891	0.035798	0.999342						
04307														1.199623	9.719505	-0.282045	0.999881	-0.014074	0.006267	0.014296	0.999220	-0.036809	-0.005744	0.036895	0.999303						
04308														1.154865	9.811346	-0.240526	0.999888	-0.013685	0.006124	0.013911	0.999163	-0.038460	-0.005592	0.038541	0.999241						
04309														1.119329	9.785416	-0.203039	0.999890	-0.013494	0.006164	0.013728	0.999116	-0.039740	-0.005622	0.039820	0.999191						
04310														1.131144	9.702571	-0.167046	0.999891	-0.013379	0.006287	0.013628	0.999052	-0.041337	-0.005728	0.041419	0.999125						
04311														1.194460	9.694851	-0.118697	0.999889	-0.013457	0.006335	0.013714	0.999004	-0.042462	-0.005757	0.042544	0.999078						
04312														1.180432	9.652105	-0.100003	0.999887	-0.013642	0.006354	0.013907	0.998946	-0.043742	-0.005751	0.043826	0.999023						
04313														1.158862	9.732190	-0.098122	0.999884	-0.013904	0.006229	0.014168	0.998904	-0.044601	-0.005602	0.044684	0.998985						
04314														1.169774	9.718040	-0.114876	0.999880	-0.014212	0.006213	0.014480	0.998866	-0.045354	-0.005562	0.045438	0.998952						
04315														1.188096	9.661888	-0.129238	0.999875	-0.014491	0.006275	0.014764	0.998834	-0.045961	-0.005602	0.046048	0.998924						
04316														1.169667	9.764373	-0.140690	0.999871	-0.014829	0.006208	0.015101	0.998813	-0.046317	-0.005514	0.046405	0.998907						
04317														1.187889	9.748782	-0.137142	0.999868	-0.015013	0.006161	0.015287	0.998774	-0.047074	-0.005447	0.047162	0.998872						
04318														1.210877	9.680671	-0.037181	0.999866	-0.015191	0.006118	0.015465	0.998747	-0.047595	-0.005388	0.047683	0.998848						
04319														1.211632	9.651566	-0.028274	0.999871	-0.014974	0.005870	0.015241	0.998712	-0.048400	-0.005138	0.048483	0.998811						
04320														1.213586	9.708787	-0.004453	0.999875	-0.014849	0.005452	0.015096	0.998713	-0.048428	-0.004726	0.048505	0.998812						
04321														1.204888	9.716508	0.065598	0.999863	-0.015769	0.004998	0.015993	0.998696	-0.048477	-0.004227	0.048550	0.998812						
04322														1.210591	9.761103	0.034862	0.999845	-0.016958	0.004781	0.017168	0.998702	-0.047950	-0.003961	0.048025	0.998838						
04323														1.401285	9.689492	0.095923	0.999825	-0.018092	0.004698	0.018296	0.998698	-0.047626	-0.003830	0.047704	0.998854						
04324														1.497505	9.724985	0.004999	0.999833	-0.017794	0.004198	0.017972	0.998728	-0.047119	-0.003354	0.047186	0.998880						
04325														1.566446	9.761572	0.094943	0.999859	-0.016496	0.003205	0.016629	0.998752	-0.047086	-0.002424	0.047133	0.998886						
04326														1.609533	9.688068	0.116054	0.999879	-0.015296	0.002744	0.015407	0.998786	-0.046797	-0.002025	0.046834	0.998901						
04327														1.459509	9.536681	0.102732	0.999887	-0.014779	0.002816	0.014893	0.998829	-0.046036	-0.002132	0.046073	0.998936						
04328														1.459394	9.617623	0.082436	0.999908	-0.013292	0.002665	0.013398	0.998907	-0.044775	-0.002067	0.044806	0.998994						
04329														1.652287	9.748227	0.117375	0.999934	-0.011198	0.002571	0.011298	0.999011	-0.042994	-0.002087	0.043020	0.999072						
04330														1.724128	9.626846	-0.050743	0.999960	-0.008507	0.002692	0.008612	0.999098	-0.041583	-0.002336	0.041605	0.999131						
04331														1.547298	9.572851	-0.182980	0.999989	-0.003750	0.002850	0.003865	0.999126	-0.041628	-0.002692	0.041639	0.999129						
04332														1.355323	9.934340	-0.151150	0.999992	0.002178	0.003325	-0.002041	0.999166	-0.040773	-0.003411	0.040766	0.999163						
04333														1.220818	9.751019	-0.188383	0.999967	0.007035	0.004017	-0.006865	0.999135	-0.041026	-0.004303	0.040997	0.999150						
04334														1.199873	9.343859	-0.376980	0.999932	0.011096	0.003504	-0.010946	0.999136	-0.040087	-0.003946	0.040046	0.999190						
04335														1.136412	9.465379	-0.524510	0.999873	0.015816	0.002074	-0.015725	0.999145	-0.038232	-0.002677	0.038195	0.999267						
04336														0.875793	9.833142	-0.577683	0.999770	0.021423	0.000876	-0.021377	0.999103	-0.036562	-0.001659	0.036535	0.999331						
04337														0.743828	10.379540	-0.250291	0.999692	0.024787	0.000994	-0.024732	0.998980	-0.037777	-0.001929	0.037740	0.999286						
04338														0.701117	10.426112	0.762703	0.999646	0.026537	0.001843	-0.026432	0.998705	-0.043478	-0.002994	0.043414	0.999053						
04339														0.888495	9.983677	0.577154	0.999676	0.025268	0.002919	-0.025114	0.998700	-0.044348	-0.004036	0.044261	0.999012						
04340														1.203798	9.682411	0.507496	0.999707	0.024067	0.002631	-0.023933	0.998806	-0.042598	-0.003653	0.042523	0.999089						
04341														1.569319	9.518242	0.167345	0.999696	0.024625	0.000980	-0.024568	0.998935	-0.039061	-0.001941	0.039025	0.999236						
04342														1.298192	9.396940	-0.081681	0.999650	0.026436	-0.000717	-0.026445	0.999026	-0.035325	-0.000218	0.035331	0.999376						
04343														0.867013	9.275485	-0.240554	0.999634	0.027003	-0.001611	-0.027040	0.999151	-0.031071	0.000771	0.031103	0.999516						
04344														0.859399	9.160239	-0.249365	0.999636	0.026860	-0.002338	-0.026911	0.999315	-0.025416	0.001654	0.025470	0.999674						
04345														1.143316	9.323129	-0.211013	0.999658	0.025994	-0.002875	-0.026046	0.999466	-0.019745	0.002360	0.019813	0.999801						
04346														1.505324	9.630706	-0.018121	0.999665	0.025693	-0.003070	-0.025733	0.999571	-0.013995	0.002709	0.014069	0.999897						
04347														1.619732	9.778672	0.101381	0.999633	0.026880	-0.003310	-0.026911	0.999589	-0.009903	0.003043	0.009988	0.999945						
04348														1.577059	10.061489	0.115465	0.999566	0.029219	-0.003745	-0.029244	0.999550	-0.006662	0.003549	0.006769	0.999971						
04349														1.487735	10.487529	0.157987	0.999487	0.031777	-0.004114	-0.031804	0.999473	-0.006462	0.003906	0.006590	0.999971						
04350														1.362954	10.338365	0.247654	0.999381	0.035003	-0.003593	-0.035035	0.999344	-0.009208	0.003269	0.009328	0.999951						
04351														1.491523	9.871859	0.145053	0.999251	0.038639	-0.002167	-0.038665	0.999165	-0.013221	0.001654	0.013295	0.999910						
04352														1.562769	9.745065	0.152247	0.999081	0.042832	-0.001818	-0.042857	0.998931	-0.017343	0.001074	0.017405	0.999848						
04353														1.378182	9.678037	0.078550	0.998834	0.048233	-0.002021	-0.048265	0.998602	-0.021538	0.000979	0.021611	0.999766						
04354														0.902306	9.221284	0.047865	0.998514	0.054483	-0.000778	-0.054484	0.998160	-0.026626	-0.000674	0.026629	0.999645						
04355														0.600299	8.766130	-0.196620	0.998112	0.061403	0.001473	-0.061328	0.997632	-0.031121	-0.003381	0.030972	0.999515						
04356														0.322199	8.558552	-0.466035	0.997659	0.068280	0.003876	-0.068099	0.997043	-0.035602	-0.006296	0.035254	0.999359						
04357														0.054474	8.635818	-0.853348	0.997349	0.072453	0.006810	-0.072139	0.996650	-0.038542	-0.009579	0.037949	0.999234						
04358														-0.428995	9.315838	-1.404796	0.997335	0.072290	0.009858	-0.071850	0.996637	-0.039391	-0.012673	0.038578	0.999175						
04359														-0.642061	10.721935	-1.830110	0.997557	0.068927	0.011367	-0.068416	0.996836	-0.040466	-0.014120	0.039589	0.999116						
04360														0.032360	11.625217	-1.852445	0.997955	0.062973	0.010961	-0.062409	0.996999	-0.045796	-0.013812	0.045018	0.998891						
04361														0.887801	11.786691	-1.675167	0.998335	0.056978	0.009007	-0.056410	0.996936	-0.054198	-0.012067	0.053599	0.998490						
04362														0.973074	10.967869	-1.283420	0.998442	0.055471	0.006097	-0.054966	0.996420	-0.064232	-0.009638	0.063797	0.997916						
04363														0.368355	9.776651	-0.776206	0.998282	0.058510	0.003100	-0.058139	0.995743	-0.071531	-0.007272	0.071228	0.997434						
04364														-0.038043	9.392524	-0.479978	0.997955	0.063915	-0.000231	-0.063728	0.994746	-0.080118	-0.004891	0.079969	0.996785						
04365														-0.259924	9.025540	-0.230340	0.997519	0.070293	-0.003795	-0.070359	0.993791	-0.086198	-0.002287	0.086251	0.996271						
04366														-0.378887	8.558982	-0.256156	0.997226	0.074206	-0.005852	-0.074431	0.993132	-0.090273	-0.000887	0.090458	0.995900						
04367														-0.703083	8.228045	-0.315880	0.997104	0.075815	-0.006003	-0.076045	0.992812	-0.092423	-0.001047	0.092612	0.995702						
04368														-0.638144	8.352402	-0.704540	0.997299	0.073277	-0.004941	-0.073420	0.993055	-0.091928	-0.001829	0.092043	0.995753						
04369														-0.525201	8.785847	-1.258194	0.997671	0.068138	-0.003227	-0.068153	0.993657	-0.089443	-0.002888	0.089454	0.995987						
04370														-0.454744	9.414459	-1.314999	0.998107	0.061497	-0.000442	-0.061309	0.994440	-0.085613	-0.004826	0.085478	0.996328						
04371														0.222628	10.367815	0.010851	0.998488	0.054908	0.002648	-0.054484	0.994882	-0.085101	-0.007307	0.084828	0.996369						
04372														1.446390	11.723259	0.473758	0.999127	0.041547	0.004276	-0.041041	0.995606	-0.084171	-0.007754	0.083922	0.996442						
04373														1.115627	10.616894	1.081688	0.999736	0.022664	0.003837	-0.022257	0.996150	-0.084792	-0.005743	0.084684	0.996391						
04374														0.136310	9.840252	0.398606	0.999987	-0.002615	0.004362	0.002951	0.996866	-0.079051	-0.004142	0.079063	0.996861						
04375														0.601532	11.188439	0.398449	0.999561	-0.029249	0.004632	0.029511	0.996856	-0.073527	-0.002467	0.073632	0.997282						
04376														2.066337	11.883521	0.325690	0.998532	-0.054117	0.002347	0.054149	0.996089	-0.069817	0.001440	0.069842	0.997557						
04377														3.424346	10.406582	0.369715	0.997256	-0.074009	-0.001936	0.073710	0.994997	-0.067431	0.006917	0.067103	0.997722						
04378														3.490617	9.430794	0.559468	0.995942	-0.089800	-0.006001	0.089232	0.993933	-0.064300	0.011739	0.063504	0.997913						
04379														2.779021	9.759649	0.696703	0.994892	-0.100565	-0.008739	0.099846	0.993110	-0.061353	0.014849	0.060167	0.998078						
04380														1.768804	10.230734	0.450453	0.994193	-0.107158	-0.009821	0.106400	0.992569	-0.059038	0.016075	0.057650	0.998207						
04381														1.698375	10.096538	0.520868	0.993496	-0.113459	-0.009623	0.112699	0.991863	-0.059226	0.016264	0.057757	0.998198						
04382														2.497363	10.269750	0.303714	0.992570	-0.121454	-0.007311	0.120815	0.990910	-0.059170	0.014431	0.057847	0.998221						
04383														2.583748	9.747838	-0.008043	0.991717	-0.128343	-0.005012	0.127815	0.989981	-0.060015	0.012664	0.058878	0.998185						
04384														2.258890	9.241788	-0.165986	0.990982	-0.133894	-0.005247	0.133334	0.989214	-0.060643	0.013310	0.059397	0.998146						
04385														1.820732	9.685049	-0.257270	0.990071	-0.140457	-0.005661	0.139871	0.988356	-0.059911	0.014011	0.058524	0.998188						
04386														1.724149	9.700739	-0.410163	0.988808	-0.149130	-0.004401	0.148572	0.986940	-0.062263	0.013629	0.060912	0.998050						
04387														1.653791	9.122388	-0.108575	0.987614	-0.156860	-0.003791	0.156265	0.985478	-0.066436	0.014157	0.065020	0.997783						
04388														2.205513	8.399397	-0.137050	0.986274	-0.165053	-0.004543	0.164327	0.983878	-0.070577	0.016119	0.068862	0.997496						
04389														2.828666	8.163234	-0.005104	0.985318	-0.170612	-0.006342	0.169679	0.982692	-0.074339	0.018915	0.072172	0.997213						
04390														2.935776	8.265633	-0.225359	0.984872	-0.173061	-0.008825	0.171920	0.982223	-0.075383	0.021713	0.072725	0.997116						
04391														2.701780	8.266117	-0.632222	0.984987	-0.172237	-0.011600	0.170901	0.982413	-0.075213	0.024350	0.072102	0.997100						
04392														2.539842	8.195123	-0.847347	0.985097	-0.171464	-0.013570	0.170025	0.982671	-0.073815	0.025991	0.070408	0.997180						
04393														2.609602	8.675766	-0.132178	0.985938	-0.166385	-0.015569	0.164829	0.983586	-0.073412	0.027528	0.069813	0.997180						
04394														2.424870	8.786270	-0.229000	0.987390	-0.157216	-0.018531	0.155547	0.985274	-0.070995	0.029419	0.067217	0.997305						
04395														2.450339	8.229801	-0.316477	0.989045	-0.146308	-0.019592	0.144632	0.987037	-0.069572	0.029516	0.065976	0.997385						
04396														2.410042	9.009101	-0.254611	0.991018	-0.132493	-0.018151	0.130991	0.989066	-0.067747	0.026929	0.064761	0.997537						
04397														0.878704	12.783240	0.330708	0.993207	-0.115522	-0.013964	0.114368	0.991249	-0.065920	0.021457	0.063875	0.997727						
04398														1.131550	12.664789	-0.228513	0.994794	-0.101763	-0.005397	0.101172	0.992587	-0.067344	0.012210	0.066447	0.997715						
04399														1.334862	9.554088	0.013901	0.996158	-0.087558	0.001369	0.087472	0.994210	-0.062415	0.004103	0.062295	0.998049						
04400														2.098864	9.401738	0.456840	0.997514	-0.070256	0.005426	0.070450	0.995905	-0.056654	-0.001424	0.056895	0.998379						
04401														1.842762	10.036268	0.649289	0.998632	-0.051266	0.010300	0.051746	0.997221	-0.053590	-0.007524	0.054050	0.998510						
04402														0.730242	10.230628	1.158133	0.999339	-0.031500	0.018128	0.032450	0.997972	-0.054767	-0.016366	0.055319	0.998335						
04403														-0.552890	10.113575	1.246033	0.999545	-0.015089	0.026119	0.016571	0.998208	-0.057493	-0.025205	0.057899	0.998004						
04404														-0.918489	10.422691	0.608768	0.999534	-0.005438	0.030042	0.007190	0.998259	-0.058544	-0.029672	0.058732	0.997833						
04405														-0.309607	11.152716	0.022022	0.999567	-0.001557	0.029386	0.003253	0.998326	-0.057746	-0.029247	0.057817	0.997899						
04406														-0.040262	11.165153	0.039711	0.999643	0.001367	0.026672	0.000139	0.998409	-0.056395	-0.026706	0.056379	0.998052						
04407														0.085496	10.643087	-0.033550	0.999711	0.003816	0.023734	-0.002502	0.998475	-0.055151	-0.023908	0.055076	0.998196						
04408														0.182074	10.308912	0.054898	0.999742	0.006545	0.021739	-0.005338	0.998466	-0.055104	-0.022066	0.054974	0.998244						
04409														0.472920	10.041034	0.045652	0.999736	0.009920	0.020715	-0.008732	0.998355	-0.056662	-0.021243	0.056467	0.998178						
04410														0.495893	9.866722	-0.033668	0.999694	0.014616	0.019938	-0.013380	0.998062	-0.060778	-0.020788	0.060493	0.997952						
04411														0.131077	9.541237	-0.148138	0.999656	0.017993	0.019073	-0.016683	0.997630	-0.066748	-0.020229	0.066406	0.997588						
04412														-0.203309	9.618855	-0.175596	0.999642	0.019959	0.017793	-0.018629	0.997231	-0.071997	-0.019180	0.071639	0.997246						
