// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D4CF
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
04280														1.905239	-9.863072	0.728101	0.981318	0.189215	-0.034831	-0.189650	0.981804	-0.009632	0.032375	0.016058	0.999347						
04281														0.819783	-9.700935	0.445791	0.980664	0.192639	-0.034480	-0.193091	0.981127	-0.010261	0.031853	0.016720	0.999353						
04282														2.375846	-9.766985	0.523403	0.978488	0.203540	-0.033647	-0.204027	0.978895	-0.011721	0.030551	0.018334	0.999365						
04283														2.507654	-9.493303	0.720358	0.978328	0.204262	-0.033929	-0.204720	0.978763	-0.010577	0.031048	0.017294	0.999368						
04284														1.270359	-9.678771	0.552476	0.978591	0.203009	-0.033860	-0.203459	0.979028	-0.010394	0.031040	0.017061	0.999373						
04285														1.585549	-9.655129	0.344134	0.978532	0.203360	-0.033471	-0.203832	0.978940	-0.011328	0.030462	0.017907	0.999376						
04286														1.736703	-9.426197	0.232436	0.977927	0.206173	-0.033926	-0.206688	0.978328	-0.012397	0.030635	0.019135	0.999347						
04287														2.200965	-9.420367	0.323788	0.977220	0.209516	-0.033833	-0.210058	0.977598	-0.013341	0.030280	0.020144	0.999338						
04288														2.022708	-9.565575	0.584849	0.977827	0.206723	-0.033472	-0.207251	0.978200	-0.013116	0.030031	0.019763	0.999354						
04289														1.247066	-9.610959	0.490480	0.977790	0.207005	-0.032813	-0.207542	0.978128	-0.013871	0.029224	0.020373	0.999365						
04290														1.966996	-9.528584	0.379382	0.976723	0.212170	-0.031565	-0.212747	0.976974	-0.016142	0.027414	0.022482	0.999371						
04291														2.257268	-9.659419	0.440544	0.977064	0.210765	-0.030407	-0.211329	0.977273	-0.016658	0.026205	0.022702	0.999399						
04292														1.435336	-9.544793	0.385282	0.977074	0.210862	-0.029386	-0.211423	0.977238	-0.017491	0.025029	0.023303	0.999415						
04293														1.773784	-9.684011	0.336533	0.976320	0.214509	-0.028015	-0.215082	0.976405	-0.019312	0.023211	0.024880	0.999421						
04294														2.326537	-9.772839	0.376978	0.976287	0.214788	-0.026996	-0.215352	0.976331	-0.020023	0.022057	0.025362	0.999435						
04295														1.844736	-9.510710	0.424300	0.977502	0.209208	-0.026856	-0.209745	0.977572	-0.018975	0.022284	0.024181	0.999459						
04296														1.361978	-9.325635	0.438382	0.977612	0.208707	-0.026745	-0.209241	0.977680	-0.018986	0.022186	0.024157	0.999462						
04297														1.685620	-9.651332	0.477499	0.976988	0.211696	-0.026077	-0.212221	0.977030	-0.019327	0.021387	0.024417	0.999473						
04298														2.048577	-9.673840	0.508290	0.976961	0.211838	-0.025911	-0.212353	0.977007	-0.019047	0.021280	0.024111	0.999483						
04299														1.798889	-9.653693	0.462367	0.977635	0.208686	-0.026094	-0.209169	0.977725	-0.017401	0.021881	0.022470	0.999508						
04300														1.324058	-9.627995	0.394905	0.977396	0.209780	-0.026248	-0.210249	0.977507	-0.016612	0.022172	0.021755	0.999517						
04301														1.994156	-9.562520	0.529065	0.977047	0.211364	-0.026552	-0.211818	0.977184	-0.015641	0.022640	0.020906	0.999525						
04302														1.710142	-9.528117	0.549115	0.977337	0.209937	-0.027171	-0.210375	0.977515	-0.014391	0.023539	0.019781	0.999527						
04303														1.349713	-9.443753	0.487400	0.976826	0.212232	-0.027743	-0.212688	0.977010	-0.014663	0.023993	0.020223	0.999508						
04304														2.014471	-9.511954	0.544334	0.975925	0.216273	-0.028216	-0.216756	0.976105	-0.015338	0.024225	0.021085	0.999484						
04305														1.933536	-9.512723	0.371636	0.975691	0.217198	-0.029198	-0.217719	0.975880	-0.016000	0.025019	0.021968	0.999446						
04306														1.579150	-9.581054	0.328398	0.975253	0.219020	-0.030213	-0.219602	0.975433	-0.017464	0.025646	0.023667	0.999391						
04307														1.919573	-9.725772	0.374434	0.974274	0.223211	-0.031104	-0.223865	0.974427	-0.019404	0.025977	0.025868	0.999328						
04308														2.257993	-9.795062	0.455277	0.974097	0.223856	-0.032002	-0.224556	0.974252	-0.020204	0.026655	0.026867	0.999284						
04309														1.923641	-9.599926	0.485435	0.974039	0.224028	-0.032554	-0.224774	0.974176	-0.021389	0.026922	0.028151	0.999241						
04310														1.854318	-9.550802	0.456559	0.974120	0.223672	-0.032562	-0.224450	0.974225	-0.022545	0.026680	0.029270	0.999215						
04311														1.887320	-9.586990	0.345270	0.973944	0.224482	-0.032273	-0.225281	0.974006	-0.023678	0.026119	0.030331	0.999199						
04312														1.897278	-9.691104	0.315603	0.973829	0.225016	-0.032009	-0.225829	0.973858	-0.024545	0.025649	0.031131	0.999186						
04313														1.790221	-9.639701	0.369055	0.973585	0.226052	-0.032125	-0.226883	0.973598	-0.025109	0.025601	0.031735	0.999168						
04314														1.842784	-9.580171	0.335085	0.973184	0.227758	-0.032233	-0.228612	0.973173	-0.025882	0.025473	0.032557	0.999145						
04315														2.041974	-9.643116	0.359658	0.973290	0.227323	-0.032113	-0.228174	0.973275	-0.025923	0.025362	0.032558	0.999148						
04316														1.732108	-9.632235	0.314090	0.973552	0.226211	-0.032032	-0.227061	0.973534	-0.025971	0.025309	0.032558	0.999149						
04317														1.739942	-9.604956	0.257589	0.973422	0.226778	-0.031968	-0.227633	0.973394	-0.026210	0.025174	0.032791	0.999145						
04318														1.954975	-9.612793	0.187426	0.973087	0.228209	-0.031968	-0.229074	0.973045	-0.026622	0.025031	0.033229	0.999134						
04319														2.036628	-9.589028	0.297452	0.973536	0.226272	-0.032073	-0.227126	0.973517	-0.026050	0.025329	0.032646	0.999146						
04320														1.400217	-9.565992	0.109807	0.973639	0.225796	-0.032290	-0.226661	0.973621	-0.026208	0.025520	0.032836	0.999135						
04321														1.819751	-9.658308	0.158501	0.973018	0.228444	-0.032410	-0.229336	0.972969	-0.027128	0.025337	0.033828	0.999106						
04322														1.816529	-9.458755	0.044790	0.972522	0.230461	-0.033007	-0.231396	0.972456	-0.028023	0.025640	0.034891	0.999062						
04323														1.961406	-9.494942	0.193815	0.972304	0.231257	-0.033839	-0.232260	0.972207	-0.029484	0.026080	0.036527	0.998992						
04324														1.696802	-9.687816	0.176914	0.972235	0.231408	-0.034783	-0.232494	0.972094	-0.031305	0.026568	0.038523	0.998904						
04325														1.618419	-9.701938	0.200188	0.971324	0.235029	-0.035942	-0.236240	0.971091	-0.034247	0.026854	0.041756	0.998767						
04326														2.164037	-9.599109	0.276392	0.969386	0.242628	-0.037719	-0.244014	0.969031	-0.037901	0.027355	0.045945	0.998569						
04327														2.095387	-9.528601	0.426795	0.967702	0.248928	-0.039836	-0.250474	0.967291	-0.040140	0.028541	0.048821	0.998400						
04328														1.670485	-9.417632	0.394310	0.964447	0.261008	-0.041436	-0.262719	0.963901	-0.043273	0.028646	0.052621	0.998204						
04329														2.840614	-9.565834	0.653918	0.961476	0.271552	-0.042712	-0.273371	0.960863	-0.044835	0.028865	0.054784	0.998081						
04330														2.754035	-10.005997	0.488184	0.960933	0.273298	-0.043780	-0.275103	0.960476	-0.042484	0.030439	0.052868	0.998137						
04331														1.205384	-9.682783	0.085295	0.959337	0.278635	-0.045113	-0.280457	0.958998	-0.040823	0.031889	0.051815	0.998147						
04332														2.227214	-9.671616	0.308193	0.955360	0.291886	-0.045717	-0.293711	0.955053	-0.040096	0.031959	0.051734	0.998149						
04333														3.034506	-9.599431	0.251950	0.954174	0.295670	-0.046167	-0.297389	0.954070	-0.036198	0.033344	0.048269	0.998278						
04334														1.647192	-9.531579	0.050647	0.954525	0.294449	-0.046715	-0.296024	0.954669	-0.031269	0.035391	0.043676	0.998419						
04335														1.191130	-9.354325	0.105945	0.952855	0.299840	-0.046503	-0.301335	0.953070	-0.029240	0.035553	0.041874	0.998490						
04336														1.767597	-9.262096	0.080867	0.949828	0.309396	-0.045839	-0.310882	0.949983	-0.029742	0.034344	0.042501	0.998506						
04337														2.141912	-9.439306	0.256177	0.947683	0.315989	-0.045256	-0.317464	0.947791	-0.030146	0.033368	0.042936	0.998520						
04338														1.622227	-9.853535	0.124147	0.946418	0.319913	-0.044141	-0.321329	0.946500	-0.029764	0.032258	0.042353	0.998582						
04339														1.562170	-10.684902	0.105188	0.946785	0.319056	-0.042440	-0.320299	0.946945	-0.026517	0.031728	0.038699	0.998747						
04340														0.715680	-10.608852	-0.501474	0.946523	0.319885	-0.042042	-0.320956	0.946847	-0.021649	0.032883	0.033985	0.998881						
04341														1.400718	-10.017899	-0.103196	0.944708	0.325090	-0.042938	-0.325947	0.945276	-0.014563	0.035854	0.027753	0.998972						
04342														1.741000	-9.566663	0.098370	0.943090	0.329387	-0.045654	-0.329998	0.943960	-0.006339	0.041008	0.021044	0.998937						
04343														1.385500	-9.206961	0.816282	0.941078	0.334452	-0.050149	-0.334754	0.942302	0.002504	0.048093	0.014431	0.998739						
04344														1.031129	-8.855445	1.495908	0.936751	0.345684	-0.054767	-0.345654	0.938305	0.010321	0.054956	0.009262	0.998446						
04345														1.507448	-8.942882	1.675704	0.929024	0.365436	-0.058056	-0.365122	0.930817	0.016296	0.059995	0.006058	0.998180						
04346														2.417493	-9.299191	2.209684	0.920075	0.387213	-0.059408	-0.386294	0.921989	0.026703	0.065113	-0.001620	0.997877						
04347														2.401234	-9.656598	2.821773	0.911398	0.407079	-0.060332	-0.405031	0.913266	0.043528	0.072819	-0.015235	0.997229						
04348														1.988793	-9.925963	3.469983	0.900460	0.430751	-0.060216	-0.427030	0.901854	0.065614	0.082569	-0.033368	0.996027						
04349														2.258190	-10.340214	3.868635	0.887145	0.457790	-0.058320	-0.451952	0.887404	0.090847	0.093343	-0.054237	0.994156						
04350														2.925217	-10.758010	3.662512	0.874545	0.482037	-0.053014	-0.473223	0.872183	0.123927	0.105975	-0.083292	0.990874						
04351														2.866629	-10.545382	3.703709	0.866009	0.497843	-0.046697	-0.484534	0.858575	0.167558	0.123511	-0.122480	0.984756						
04352														2.348159	-10.257149	3.754323	0.856562	0.514549	-0.039240	-0.495176	0.840951	0.218178	0.145262	-0.167453	0.975120						
04353														2.364225	-9.883427	3.822286	0.844676	0.534551	-0.027887	-0.507874	0.816800	0.273684	0.169076	-0.217011	0.961415						
04354														3.230051	-9.851800	4.384942	0.835260	0.549705	-0.012861	-0.514371	0.789411	0.335041	0.194326	-0.273231	0.942116						
04355														1.945289	-9.328244	4.520564	0.831004	0.556265	0.001520	-0.509927	0.760681	0.401669	0.222278	-0.334564	0.915784						
04356														1.101331	-8.753189	4.749081	0.824169	0.565947	0.021208	-0.508428	0.722871	0.467930	0.249493	-0.396436	0.883511						
04357														1.249194	-8.477768	4.988089	0.813566	0.579396	0.049093	-0.512748	0.675032	0.530491	0.274225	-0.456762	0.846268						
04358														2.116836	-8.481419	5.783175	0.806540	0.585885	0.078948	-0.510441	0.622781	0.592954	0.298235	-0.518539	0.801357						
04359														1.953740	-7.730347	6.663194	0.809214	0.578818	0.100712	-0.492116	0.574147	0.654353	0.320927	-0.579073	0.749453						
04360														0.478959	-6.788357	6.962250	0.812859	0.569591	0.121762	-0.474278	0.525910	0.706030	0.338112	-0.631652	0.697635						
04361														0.400873	-6.228805	7.290553	0.812075	0.563852	0.150352	-0.468855	0.477035	0.743379	0.347433	-0.674172	0.651753						
04362														2.199263	-5.968432	7.124159	0.808970	0.559759	0.179547	-0.470518	0.433468	0.768582	0.352393	-0.706240	0.614039						
04363														2.935403	-5.585243	6.211819	0.811818	0.551031	0.193175	-0.461449	0.402713	0.790498	0.357795	-0.730881	0.581202						
04364														1.579774	-4.752014	5.174811	0.816205	0.543013	0.197350	-0.448887	0.380953	0.808317	0.363745	-0.748340	0.554687						
04365														0.606252	-3.714405	4.775768	0.815852	0.540681	0.205060	-0.446741	0.364172	0.817191	0.367162	-0.758316	0.538655						
04366														1.486991	-3.418654	5.043682	0.813679	0.540218	0.214688	-0.451960	0.355630	0.818083	0.365593	-0.762687	0.533526						
04367														1.340752	-2.913824	5.049199	0.817616	0.535118	0.212492	-0.449220	0.362031	0.816783	0.360147	-0.763271	0.536388						
04368														0.277553	-3.015360	4.890409	0.822051	0.529606	0.209163	-0.450281	0.379774	0.808096	0.348537	-0.758479	0.550665						
04369														0.423646	-3.752560	5.351650	0.825388	0.524988	0.207658	-0.457525	0.406508	0.790837	0.330765	-0.747756	0.575722						
04370														1.780652	-5.153763	5.742980	0.830763	0.519244	0.200547	-0.462677	0.443861	0.767410	0.309458	-0.730324	0.608985						
04371														1.483623	-6.237521	5.289692	0.838837	0.511575	0.186129	-0.463410	0.491615	0.737269	0.285665	-0.704702	0.649454						
04372														0.900182	-7.485855	5.356235	0.841226	0.510466	0.178224	-0.475989	0.542827	0.691934	0.256464	-0.666906	0.699616						
04373														1.811511	-9.172361	5.349017	0.835582	0.520252	0.176466	-0.501826	0.592117	0.630530	0.223546	-0.615415	0.755838						
04374														2.859174	-9.700774	4.438821	0.828525	0.533969	0.168592	-0.526242	0.639629	0.560307	0.191350	-0.552948	0.810946						
04375														3.066618	-10.049788	4.130947	0.825389	0.544059	0.150775	-0.541349	0.686905	0.484873	0.160231	-0.481831	0.861490						
04376														2.889206	-11.250246	3.956474	0.825348	0.549736	0.128804	-0.550515	0.732826	0.399874	0.125434	-0.400944	0.907475						
04377														2.053949	-11.934287	2.683364	0.826567	0.552235	0.108738	-0.556258	0.772056	0.307418	0.085815	-0.314588	0.945341						
04378														2.913224	-12.027881	0.917593	0.824910	0.557994	0.090369	-0.563414	0.798705	0.211269	0.045709	-0.225194	0.973241						
04379														5.149133	-12.097100	0.138623	0.829353	0.554469	0.068828	-0.558613	0.820404	0.122023	0.011192	-0.139648	0.990138						
04380														5.607348	-12.125132	-0.533940	0.848432	0.527538	0.043214	-0.529155	0.847303	0.045518	-0.012602	-0.061486	0.998028						
04381														4.989499	-11.844925	-0.319522	0.874533	0.484467	0.021995	-0.484142	0.874792	-0.018590	-0.028247	0.005609	0.999585						
04382														4.020085	-11.920269	-0.140998	0.899328	0.437192	0.008457	-0.435338	0.896997	-0.076664	-0.041102	0.065264	0.997021						
04383														3.664538	-12.045295	0.062764	0.919079	0.394068	0.002184	-0.390547	0.911578	-0.128446	-0.052607	0.117199	0.991714						
04384														3.161863	-11.517298	-0.154522	0.932554	0.361031	-0.000366	-0.355699	0.918607	-0.172160	-0.061819	0.160678	0.985069						
04385														2.753097	-10.366306	-0.360060	0.938361	0.345615	-0.005397	-0.339002	0.917133	-0.209632	-0.067502	0.198540	0.977765						
04386														3.235175	-9.479081	-0.017699	0.938891	0.343884	-0.015105	-0.337021	0.909454	-0.243538	-0.070012	0.233746	0.969774						
04387														3.602699	-9.117548	0.860762	0.938040	0.345523	-0.026360	-0.339226	0.900082	-0.273456	-0.070759	0.265455	0.961523						
04388														3.222772	-8.435864	1.756235	0.937975	0.344871	-0.035598	-0.339265	0.891845	-0.299185	-0.071433	0.292705	0.953531						
04389														3.308054	-7.717296	2.340628	0.939187	0.340775	-0.042423	-0.335597	0.884607	-0.323798	-0.072815	0.318344	0.945175						
04390														3.765842	-7.210996	2.560818	0.942130	0.332118	-0.045704	-0.326687	0.878889	-0.347607	-0.075278	0.342422	0.936526						
04391														3.933904	-7.286192	2.465569	0.947104	0.317740	-0.045109	-0.311251	0.875180	-0.370381	-0.078207	0.364830	0.927784						
04392														3.353305	-7.875033	2.252979	0.952023	0.302909	-0.043573	-0.295345	0.872140	-0.390054	-0.080150	0.384209	0.919760						
04393														2.836849	-8.183657	1.924844	0.955287	0.292496	-0.043276	-0.284417	0.868988	-0.404928	-0.080834	0.399131	0.913324						
04394														2.747393	-8.666499	1.118243	0.957206	0.286108	-0.043582	-0.278013	0.867190	-0.413146	-0.080410	0.407582	0.909621						
04395														2.471404	-8.657369	-0.087881	0.956129	0.289225	-0.046538	-0.281969	0.865538	-0.413929	-0.079439	0.408892	0.909119						
04396														2.325519	-9.609041	-0.557737	0.950679	0.305516	-0.053562	-0.300275	0.863225	-0.405804	-0.077744	0.401873	0.912389						
04397														1.937113	-11.644560	-0.305961	0.940090	0.334764	-0.064531	-0.332757	0.859789	-0.387344	-0.074185	0.385611	0.919674						
04398														1.898816	-13.097238	0.093452	0.924306	0.373961	-0.076233	-0.375292	0.854274	-0.359683	-0.069383	0.361067	0.929955						
04399														2.181472	-12.781521	-0.289576	0.905684	0.415468	-0.084403	-0.419361	0.848709	-0.322225	-0.062241	0.327229	0.942893						
04400														2.184362	-11.615221	-1.019535	0.885163	0.456990	-0.087444	-0.462416	0.843215	-0.274154	-0.051552	0.283106	0.957702						
04401														2.078094	-10.892566	-1.087547	0.863992	0.496382	-0.084391	-0.502199	0.837500	-0.215381	-0.036233	0.228469	0.972877						
04402														1.334701	-10.698787	-0.533211	0.841833	0.534434	-0.075484	-0.539489	0.828928	-0.147750	-0.016392	0.165103	0.986140						
04403														0.637219	-11.486626	0.283438	0.813855	0.577932	-0.060288	-0.581049	0.810272	-0.076421	0.004684	0.097226	0.995251						
04404														1.061454	-12.183441	1.384039	0.780022	0.624709	-0.036102	-0.625248	0.780411	-0.004924	0.025098	0.026414	0.999336						
04405														2.203452	-12.587750	2.110988	0.748833	0.662757	-0.001794	-0.661168	0.747219	0.067233	0.045899	-0.049160	0.997736						
04406														2.542429	-12.899327	2.172191	0.725611	0.687093	0.037306	-0.684491	0.715188	0.141347	0.070437	-0.128099	0.989257						
04407														2.248214	-12.908094	2.348008	0.707165	0.702780	0.077569	-0.700092	0.680631	0.215900	0.098934	-0.206983	0.973329						
04408														2.256791	-12.335703	2.516118	0.693644	0.710322	0.119586	-0.708690	0.643264	0.289777	0.128910	-0.285751	0.949594						
04409														2.330589	-11.707724	2.874684	0.686418	0.708633	0.163309	-0.709513	0.603373	0.364050	0.159441	-0.365760	0.916950						
04410														2.155483	-11.027695	3.405500	0.683382	0.700158	0.206804	-0.704659	0.558512	0.437630	0.190907	-0.444794	0.875050						
04411														1.684758	-10.024434	3.799145	0.680228	0.688504	0.251501	-0.698982	0.505968	0.505391	0.220712	-0.519576	0.825425						
04412														1.955444	-8.984631	4.489117	0.676825	0.672701	0.298967	-0.693944	0.447510	0.564071	0.245660	-0.589243	0.769703						
